Source Table Name,Start Date,End Date,Quantity,Revenue [multi-ccy],Currency (use),Country, BN Identifier,epub ISBN,Paperback ISBN,Apple Identifier,ASIN,KDP - Royalty Type,KDP - Transaction Type,List Price [multi-ccy],ISBN Hardcover (Use),Unit Revenue,Revenue [USD],Title,Author,Imprint,Sale Date
LSI,8/1/15,8/31/15,1,3.05,USD,United States,,,9781620154403,,,,,14.95,,3.05, 3.05 ,Winter Hopes,"Gracen, Jennifer",Booktrope Editions,
LSI,8/1/15,8/31/15,5,10.35,USD,United States,,,9781620154410,,,,,14.95,,2.07, 10.35 ,My Fluorescent God,"Guppy, Joe",Booktrope Editions,
LSI,8/1/15,8/31/15,0,0,USD,United States,,,9781620154427,,,,,12.95,,0, -   ,Blues and Beyond & Sentences,"Persun, Terry",Booktrope Editions,
LSI,8/1/15,8/31/15,0,0,USD,United States,,,9781620154434,,,,,13.95,,0, -   ,OFFSIDE : A Mystery,"Barrett, William P.",Booktrope Editions,
LSI,8/1/15,8/31/15,0,0,USD,United States,,,9781620154441,,,,,14.95,,0, -   ,Arielle Immortal Quickening,"Roberts, Lilian",Booktrope Editions,
LSI,8/1/15,8/31/15,0,0,USD,United States,,,9781620154458,,,,,14.95,,0, -   ,Heart of a Rocky,"Jordan, Kelsey",Booktrope Editions,
LSI,8/1/15,8/31/15,-11,-100.98,USD,United States,,,9781620154564,,,,,15.95,,9.18,-100.98 ,Spirit Warriors: The Scarring,"Connor, D.E.L.",Booktrope Editions,
LSI,8/1/15,8/31/15,0,0,USD,United States,,,9781620154571,,,,,12.95,,0, -   ,"Jacob, King of Portalia","Clubb, Casey",Booktrope Editions,
LSI,8/1/15,8/31/15,0,0,USD,United States,,,9781620154588,,,,,18.95,,0, -   ,"Please, Pretty Lights","Zajac, Ina",Booktrope Editions,
LSI,8/1/15,8/31/15,0,0,USD,United States,,,9781620154595,,,,,13.95,,0, -   ,Grace in Community: Real Life Grace from the Book of 1 John,"McNeely, Jim III",Vox Dei,
LSI,8/1/15,8/31/15,0,0,USD,United States,,,9781620154601,,,,,16.95,,0, -   ,Blue Midnight,"Thompson, Tess",Booktrope Editions,
LSI,8/1/15,8/31/15,14,-18.3,USD,United States,,,9781620154618,,,,,16.95,,-1.307142857,-18.30 ,The Paragraph Ranch,"Ellington, Kay",Booktrope Editions,
LSI,8/1/15,8/31/15,-7,-70.67,USD,United States,,,9781620154625,,,,,15.95,,10.09571429,-70.67 ,The Music Book,"O'Leary, Dave",Booktrope Editions,
LSI,8/1/15,8/31/15,0,0,USD,United States,,,9781620154632,,,,,14.95,,0, -   ,When Fully Fused,"Ryan, Shari J.",Booktrope Editions,
LSI,8/1/15,8/31/15,0,0,USD,United States,,,9781620154649,,,,,13.95,,0, -   ,Dangled Carat,"Grossman, Hilary",Booktrope Editions,
LSI,8/1/15,8/31/15,0,0,USD,United States,,,9781620154762,,,,,11.95,,0, -   ,The Heart of Leadership,"Wood, John Thomas",Booktrope Editions,
LSI,8/1/15,8/31/15,0,0,USD,United States,,,9781620154793,,,,,13.95,,0, -   ,If I Say No,"Jellum, Brandy",Booktrope Editions,
LSI,8/1/15,8/31/15,0,0,USD,United States,,,9781620154809,,,,,15.95,,0, -   ,Vacation,"Miller, JC",Booktrope Editions,
LSI,8/1/15,8/31/15,0,0,USD,United States,,,9781620154830,,,,,12.95,,0, -   ,Paper Souls,"Burke, Allie",Booktrope Editions,
LSI,8/1/15,8/31/15,0,0,USD,Germany,,,9781620154830,,,,,12.95,,0, -   ,Paper Souls,"Burke, Allie",Booktrope Editions,
LSI,8/1/15,8/31/15,0,0,USD,United States,,,9781620154847,,,,,13.95,,0, -   ,The Position,"Salvatore, Dahlia",Booktrope Entice,
LSI,8/1/15,8/31/15,1,2.82,USD,United States,,,9781620154854,,,,,15.95,,2.82, 2.82 ,My Fair Lily,"Platt, Meara",Booktrope Editions,
LSI,8/1/15,8/31/15,0,0,USD,United States,,,9781620155004,,,,,16.99,,0, -   ,Waiting,"Dodge, Bonnie",Booktrope Editions,
LSI,8/1/15,8/31/15,0,0,USD,Germany,,,9781620155011,,,,,13.95,,0, -   ,The Heiress of Santorini,"Sefer, Angel",Booktrope Editions,
LSI,8/1/15,8/31/15,0,0,USD,United States,,,9781620155011,,,,,13.95,,0, -   ,The Heiress of Santorini,"Sefer, Angel",Booktrope Editions,
LSI,8/1/15,8/31/15,0,0,USD,United States,,,9781620155028,,,,,14.95,,0, -   ,Our Second Chance,"Taylor, C. D.",Booktrope Entice,
LSI,8/1/15,8/31/15,0,0,USD,United States,,,9781620155042,,,,,11.95,,0, -   ,The Fourth Lion,"Ayers, Jeff",Booktrope Editions,
LSI,8/1/15,8/31/15,1,3.19,USD,United States,,,9781620155059,,,,,16.95,,3.19, 3.19 ,Ruby's Letters,"Van Well, Maggie",Booktrope Editions,
LSI,8/1/15,8/31/15,0,0,USD,United States,,,9781620155080,,,,,18.95,,0, -   ,First of Spring,"Jordan, Kelsey",Booktrope Editions,
LSI,8/1/15,8/31/15,0,0,USD,United States,,,9781620155103,,,,,14.95,,0, -   ,Arielle Immortal Fury,"Roberts, Lilian",Booktrope Editions,
LSI,8/1/15,8/31/15,2,6.64,USD,United States,,,9781620155110,,,,,15.95,,3.32, 6.64 ,Spring Shadows,"Gracen, Jennifer",Booktrope Editions,
LSI,8/1/15,8/31/15,0,0,USD,United States,,,9781620155127,,,,,14.95,,0, -   ,Saving Jason,"Hanagan, E.J.",Booktrope Editions,
LSI,8/1/15,8/31/15,0,0,USD,United States,,,9781620155318,,,,,14.95,,0, -   ,Crazy Little Thing Called Matchmaking,"Van Well, Maggie",Booktrope Editions,
LSI,8/1/15,8/31/15,0,0,USD,United States,,,9781620155332,,,,,16.95,,0, -   ,TAG,"Ryan, Shari J.",Booktrope Editions,
LSI,8/1/15,8/31/15,0,0,USD,United States,,,9781620155363,,,,,16.95,,0, -   ,All The Pretty Bones,"Thompson, Camela",Booktrope Editions,
LSI,8/1/15,8/31/15,0,0,USD,United States,,,9781620155370,,,,,12.95,,0, -   ,Fugitives,"Persun, Terry",Booktrope Editions,
LSI,8/1/15,8/31/15,0,0,USD,United States,,,9781620155387,,,,,14.95,,0, -   ,Tripped Up Love,"Farley, Julie",Booktrope Editions,
LSI,8/1/15,8/31/15,0,0,USD,United States,,,9781620155462,,,,,10.95,,0, -   ,My Kaleidoscope,"Ryan, Shari J.",Booktrope Editions,
LSI,8/1/15,8/31/15,2,7.64,USD,United States,,,9781620155479,,,,,23.95,,3.82, 7.64 ,Parallel Extinction,"Stevens, T.R.",Booktrope Editions,
LSI,8/1/15,8/31/15,-38,-546.05,USD,United States,,,9781620155486,,,,,26.95,,14.36973684,-546.05 ,Blue Moon Vegan,"Coomer, Paula Marie",Booktrope Editions,
LSI,8/1/15,8/31/15,0,0,USD,United States,,,9781620155516,,,,,16.95,,0, -   ,Swimming Home,"Mancini, Ruth",Booktrope Editions,
LSI,8/1/15,8/31/15,0,0,USD,United States,,,9781620155523,,,,,17.95,,0, -   ,A Shadow in the Flames,"Munz, Michael G.",Booktrope Editions,
LSI,8/1/15,8/31/15,0,0,USD,United States,,,9781620155530,,,,,14.95,,0, -   ,The New Ever After,"Farley, Julie",Booktrope Editions,
LSI,8/1/15,8/31/15,1,3.11,USD,United States,,,9781620155561,,,,,12.95,,3.11, 3.11 ,Misadventures of Princess Sydney,"Minich, Chris",Booktrope Editions,
LSI,8/1/15,8/31/15,0,0,USD,United States,,,9781620155585,,,,,14.95,,0, -   ,The Soul Thief,"Verstraete, Majanka",Booktrope Editions,
LSI,8/1/15,8/31/15,0,0,USD,United States,,,9781620155592,,,,,16.95,,0, -   ,Perception,"Waddington, A.L.",Booktrope Editions,
LSI,8/1/15,8/31/15,0,0,USD,United States,,,9781620155608,,,,,11.95,,0, -   ,Orenda,"Silver, Ruth",Booktrope Editions,
LSI,8/1/15,8/31/15,1,2.53,USD,United States,,,9781620155776,,,,,11.95,,2.53, 2.53 ,Dead Girl Walking,"Silver, Ruth",Booktrope Editions,
LSI,8/1/15,8/31/15,0,0,USD,United States,,,9781620155790,,,,,14.5,,0, -   ,City of Illusions,"Works, Judith",Booktrope Editions,
LSI,8/1/15,8/31/15,-19,-148.77,USD,United States,,,9781620155806,,,,,12.95,,7.83,-148.77 ,Is This What I Want?,"Mann, Patricia",Booktrope Editions,
LSI,8/1/15,8/31/15,0,0,USD,United States,,,9781620155813,,,,,13.95,,0, -   ,Waiting on Justin,"Delaney, Lucy H.",Booktrope Editions,
LSI,8/1/15,8/31/15,20,67,USD,United States,,,9781620155837,,,,,22.95,,3.35, 67.00 ,The Shadow Soul,"Williams, K.",Booktrope Editions,
LSI,8/1/15,8/31/15,0,0,USD,United States,,,9781620155844,,,,,14.95,,0, -   ,Bloodletting,"Prystauk, William D.",Edge,
LSI,8/1/15,8/31/15,0,0,USD,United States,,,9781620155851,,,,,11.95,,0, -   ,Veronika Layne Gets the Scoop,"Park Tracey, Julia",Booktrope Editions,
LSI,8/1/15,8/31/15,0,0,USD,United States,,,9781620155868,,,,,16.95,,0, -   ,Starting From Lost,"Wills, S.K.",Booktrope Editions,
LSI,8/1/15,8/31/15,0,0,USD,United States,,,9781620155875,,,,,16.95,,0, -   ,How Do You Know?,"Schorr, Meredith",Booktrope Editions,
LSI,8/1/15,8/31/15,3,9.06,USD,United States,,,9781620155882,,,,,17.95,,3.02, 9.06 ,"Last Stop, The Twilight Zone: The Biography of Rod Serling","Engel, Joel",Booktrope Editions,
LSI,8/1/15,8/31/15,1,2.99,USD,United States,,,9781620155899,,,,,13.95,,2.99, 2.99 ,Ride of Your Life: a Coast-to-Coast Guide to Finding Inner Peace,"Zilca, Ran",Booktrope Editions,
LSI,8/1/15,8/31/15,17,53.21,USD,United States,,,9781620155905,,,,,15.95,,3.13, 53.21 ,The Old Cape Teapot,"Eppich Struna, Barbara",Booktrope Editions,
LSI,8/1/15,8/31/15,0,0,USD,United States,,,9781620155912,,,,,12.95,,0, -   ,Vivid,"Murray, Andrea",Booktrope Editions,
LSI,8/1/15,8/31/15,0,0,USD,United States,,,9781620155929,,,,,13.95,,0, -   ,Undead Obsessed: Finding Meaning in Zombies,"Robinson, Jessica",Booktrope Editions,
LSI,8/1/15,8/31/15,1,2.29,USD,United States,,,9781620155936,,,,,10.95,,2.29, 2.29 ,Hark-A Christmas Collection,"Bog, Justin",Booktrope Editions,
LSI,8/1/15,8/31/15,0,0,USD,United States,,,9781620155943,,,,,17.95,,0, -   ,The Passion Thief,"McCarthy Strauss, Anne",Booktrope Editions,
LSI,8/1/15,8/31/15,0,0,USD,United States,,,9781620155950,,,,,14.95,,0, -   ,Blood & Spirits,"Sharpe, Dennis",Booktrope Editions,
LSI,8/1/15,8/31/15,0,0,USD,United States,,,9781620155967,,,,,13.95,,0, -   ,Another Tomorrow,"Farley, Julie",Booktrope Editions,
LSI,8/1/15,8/31/15,0,0,USD,United States,,,9781620156193,,,,,16.95,,0, -   ,Mr. 8,"Thirteen, David J.",Booktrope Editions,
LSI,8/1/15,8/31/15,0,0,USD,United States,,,9781620156209,,,,,15.95,,0, -   ,Left to Chance,"Taylor, C.D.",Booktrope Entice,
LSI,8/1/15,8/31/15,16,42.88,USD,United States,,,9781620156216,,,,,13.5,,2.68, 42.88 ,Learning to Float,"Ament, Allan",Booktrope Editions,
LSI,8/1/15,8/31/15,0,0,USD,United States,,,9781620156223,,,,,13.95,,0, -   ,Out from Under,"Donithan, Melanie",Booktrope Editions,
LSI,8/1/15,8/31/15,0,0,USD,Germany,,,9781620156230,,,,,16.95,,0, -   ,Rainbow Curve,"Boylan, Michael",Booktrope Editions,
LSI,8/1/15,8/31/15,0,0,USD,United States,,,9781620156230,,,,,16.95,,0, -   ,Rainbow Curve,"Boylan, Michael",Booktrope Editions,
LSI,8/1/15,8/31/15,0,0,USD,United States,,,9781620156254,,,,,32.95,,0, -   ,The Paragraph Ranch,"Ellington, Kay",Booktrope Editions,
LSI,8/1/15,8/31/15,0,0,USD,United States,,,9781620156261,,,,,15.95,,0, -   ,Rules for the Perpetual Diet: A Novel,"Burns, K.S.R.",Booktrope Editions,
LSI,8/1/15,8/31/15,0,0,USD,United States,,,9781620156278,,,,,60,,0, -   ,Rainbow Curve,"Boylan, Michael",Booktrope Editions,
LSI,8/1/15,8/31/15,0,0,USD,United States,,,9781620156285,,,,,26.95,,0, -   ,Augie Appleby's Trouble in Toyland,"Maxwell, Robin",Booktrope Editions,
LSI,8/1/15,8/31/15,0,0,USD,United States,,,9781620156407,,,,,15.95,,0, -   ,Arielle Immortal Struggle,"Roberts, Lilian",Booktrope Editions,
LSI,8/1/15,8/31/15,0,0,USD,United States,,,9781620156414,,,,,12.95,,0, -   ,A Thirty-Something Girl,"Gott, Lisa M.",Booktrope Editions,
LSI,8/1/15,8/31/15,0,0,USD,United States,,,9781620156445,,,,,22.95,,0, -   ,Blue Honor,"Williams, K.",Booktrope Editions,
LSI,8/1/15,8/31/15,0,0,USD,United States,,,9781620156452,,,,,12.95,,0, -   ,Chasing Ravens,"Paige, Jessica E.",Booktrope Editions,
LSI,8/1/15,8/31/15,0,0,USD,United States,,,9781620156469,,,,,13.95,,0, -   ,Seven Weeks to Forever,"Farwell, Jennifer",Booktrope Editions,
LSI,8/1/15,8/31/15,0,0,USD,United States,,,9781620156483,,,,,11.95,,0, -   ,A Walk in the Snark,"Thompson, Rachel",Booktrope Editions,
LSI,8/1/15,8/31/15,0,0,USD,United States,,,9781620156506,,,,,12.95,,0, -   ,Curse of the Seven 70s,"Anderson, Sharon E.",Booktrope Editions,
LSI,8/1/15,8/31/15,0,0,USD,United States,,,9781620156513,,,,,15.95,,0, -   ,Earth,"Allen, Caroline",Booktrope Editions,
LSI,8/1/15,8/31/15,6,14.58,USD,United States,,,9781620156537,,,,,11.95,,2.43, 14.58 ,Travels with Penny: True Tales of a Gay Guy and His Mother,"Morrison, David Alan",Booktrope Editions,
LSI,8/1/15,8/31/15,0,0,USD,United States,,,9781620156681,,,,,16.95,,0, -   ,The To-Do List,"Miller, JC",Booktrope Editions,
LSI,8/1/15,8/31/15,3,8.31,USD,United States,,,9781620156704,,,,,15.95,,2.77, 8.31 ,The Duke I'm Going to Marry,"Platt, Meara",Booktrope Editions,
LSI,8/1/15,8/31/15,2,6.6,USD,United States,,,9781620156728,,,,,16.95,,3.3, 6.60 ,Summer Champagne,"Gracen, Jennifer",Booktrope Editions,
LSI,8/1/15,8/31/15,0,0,USD,United States,,,9781620156735,,,,,16.95,,0, -   ,Trigger,"Meengs, Jill",Booktrope Editions,
LSI,8/1/15,8/31/15,0,0,USD,United States,,,9781620156742,,,,,13.95,,0, -   ,Vicious,"Murray, Andrea",Booktrope Editions,
LSI,8/1/15,8/31/15,0,0,USD,United States,,,9781620156759,,,,,13.95,,0, -   ,Vengeance,"Murray, Andrea",Booktrope Editions,
LSI,8/1/15,8/31/15,0,0,USD,United States,,,9781620156766,,,,,11.95,,0, -   ,The Mancode: Exposed,"Thompson, Rachel",Booktrope Editions,
LSI,8/1/15,8/31/15,0,0,USD,United States,,,9781620156896,,,,,12.95,,0, -   ,Broken Places,"Thompson, Rachel",Booktrope Editions,
LSI,8/1/15,8/31/15,1,2.34,USD,United States,,,9781620156902,,,,,10.95,,2.34, 2.34 ,Unblocked - Episode One,"Mann, Marni",Booktrope Entice,
LSI,8/1/15,8/31/15,0,0,USD,United States,,,9781620156919,,,,,18.95,,0, -   ,This Thing We Call Sex: A Radically Sensible Look at Sex in America,"Steinberg, David",Booktrope Editions,
LSI,8/1/15,8/31/15,4,15.2,USD,United States,,,9781620156926,,,,,14.95,,3.8, 15.20 ,Triumph! An Athlete's Guide to Winning On and Off the Field,"Kunz, Matt",Booktrope Editions,
LSI,8/1/15,8/31/15,1,3.54,USD,United States,,,9781620157107,,,,,14.95,,3.54, 3.54 ,The Daring Assignment,"Bright, Victoria",Booktrope Entice,
LSI,8/1/15,8/31/15,0,0,USD,United States,,,9781620157114,,,,,19.95,,0, -   ,Soundings: Water Elemental,"Donoho, Janine",Booktrope Editions,
LSI,8/1/15,8/31/15,0,0,USD,United States,,,9781620157138,,,,,15.95,,0, -   ,Granted Wishes,"Vought, Tanya",Booktrope Editions,
LSI,8/1/15,8/31/15,3,11.79,USD,United States,,,9781620157145,,,,,13.95,,3.93, 11.79 ,Three-Year-Olds Are A**holes,"Fader, Sarah",Booktrope Editions,
LSI,8/1/15,8/31/15,1,2.36,USD,United States,,,9781620157152,,,,,13.95,,2.36, 2.36 ,Red Tide,"Ayres, E.C.",Booktrope Editions,
LSI,8/1/15,8/31/15,1,3.53,USD,United States,,,9781620157183,,,,,19.95,,3.53, 3.53 ,Duet for Three Hands,"Thompson, Tess",Booktrope Editions,
LSI,8/1/15,8/31/15,0,0,USD,United States,,,9781620157190,,,,,14.95,,0, -   ,Tongues of Angels,"Park Tracey, Julia",Booktrope Editions,
LSI,8/1/15,8/31/15,0,0,USD,United States,,,9781620157206,,,,,20.95,,0, -   ,A Memory in the Black,"Munz, Michael G.",Booktrope Editions,
LSI,8/1/15,8/31/15,0,0,USD,United States,,,9781620157213,,,,,10.99,,0, -   ,"The Adventures of Emery Jones, Boy Science Wonder: The Hard Problem","Johnson, Charles",Booktrope Editions,
LSI,8/1/15,8/31/15,0,0,USD,United States,,,9781620157220,,,,,9.95,,0, -   ,Eigengrau,"Pearson, Dawn",Booktrope Editions,
LSI,8/1/15,8/31/15,0,0,USD,United States,,,9781620157237,,,,,19.95,,0, -   ,Our Orbit,"Miller, Anesa",Booktrope Editions,
LSI,8/1/15,8/31/15,0,0,USD,United States,,,9781620157244,,,,,11.95,,0, -   ,By the River,"Carvel, Jae",Booktrope Editions,
LSI,8/1/15,8/31/15,0,0,USD,United States,,,9781620157275,,,,,13.95,,0, -   ,Swings,"Lewars, Corbin",Booktrope Editions,
LSI,8/1/15,8/31/15,20,66.6,USD,United States,,,9781620157299,,,,,16.95,,3.33, 66.60 ,Forbidden,"Desir, M.L.",Booktrope Editions,
LSI,8/1/15,8/31/15,0,0,USD,United States,,,9781620157305,,,,,12.95,,0, -   ,Dealing with Devils,"Sinclair, Pembroke",Booktrope Editions,
LSI,8/1/15,8/31/15,0,0,USD,United States,,,9781620157527,,,,,13.95,,0, -   ,Rachel's Folly,"Bruno, Monica",Booktrope Editions,
LSI,8/1/15,8/31/15,0,0,USD,Germany,,,9781620157534,,,,,14.95,,0, -   ,Roses are Red... Violet is Dead,"Vincent, Monica-Marie",Booktrope Editions,
LSI,8/1/15,8/31/15,0,0,USD,United States,,,9781620157534,,,,,14.95,,0, -   ,Roses are Red... Violet is Dead,"Vincent, Monica-Marie",Booktrope Editions,
LSI,8/1/15,8/31/15,0,0,USD,United States,,,9781620157558,,,,,14.95,,0, -   ,Wednesday,"Sharpe, Dennis",Booktrope Editions,
LSI,8/1/15,8/31/15,1,3.74,USD,United States,,,9781620157565,,,,,19.95,,3.74, 3.74 ,Golf Is No Ordinary Game,"Barton, G. Guilford",Booktrope Editions,
LSI,8/1/15,8/31/15,0,0,USD,United States,,,9781620157596,,,,,14.95,,0, -   ,Catching Tatum,"Delaney, Lucy H.",Booktrope Editions,
LSI,8/1/15,8/31/15,0,-5.68,USD,United States,,,9781620157602,,,,,13.95,,0,-5.68 ,Fall of Knight,"Cross, Steven",Booktrope Editions,
LSI,8/1/15,8/31/15,2,4.48,USD,United States,,,9781620157619,,,,,11.95,,2.24, 4.48 ,The Legend of the Light Keeper,"Hall, Kelly",Booktrope Editions,
LSI,8/1/15,8/31/15,0,0,USD,United States,,,9781620157633,,,,,15.95,,0, -   ,Rock Star's Girl,"Farwell, Jennifer",Booktrope Editions,
LSI,8/1/15,8/31/15,0,0,USD,United States,,,9781620157640,,,,,11.95,,0, -   ,Nowhere Train,"Burke, Allie",Booktrope Editions,
LSI,8/1/15,8/31/15,0,0,USD,United States,,,9781620157657,,,,,13.95,,0, -   ,Collide,"Hannigan, J.C.",Booktrope Editions,
LSI,8/1/15,8/31/15,0,0,USD,United States,,,9781620157664,,,,,13.95,,0, -   ,Consumed,"Hannigan, J.C.",Booktrope Editions,
LSI,8/1/15,8/31/15,5,15.15,USD,United States,,,9781620157688,,,,,16.99,,3.03, 15.15 ,The Daughters Lem,"Aamoth, Nila",Booktrope Editions,
LSI,8/1/15,8/31/15,1,2.66,USD,United States,,,9781620157695,,,,,11.95,,2.66, 2.66 ,Unblocked - Episode Two,"Mann, Marni",Booktrope Entice,
LSI,8/1/15,8/31/15,0,0,USD,United States,,,9781620157701,,,,,15.95,,0, -   ,Catching Bodel,"Jalbert, Nikole Carol",Booktrope Editions,
LSI,8/1/15,8/31/15,0,0,USD,United States,,,9781620157718,,,,,13.95,,0, -   ,Underwater Secrets,"Hanagan, E.J.",Booktrope Editions,
LSI,8/1/15,8/31/15,1,3.07,USD,United States,,,9781620157930,,,,,14.95,,3.07, 3.07 ,The Garden of Unfortunate Souls,"Mark, Eddie",Booktrope Editions,
LSI,8/1/15,8/31/15,0,0,USD,Germany,,,9781620157954,,,,,13.95,,0, -   ,Never Forgotten Love,"Stryker, S.M.",Booktrope Entice,
LSI,8/1/15,8/31/15,0,0,USD,United States,,,9781620157954,,,,,13.95,,0, -   ,Never Forgotten Love,"Stryker, S.M.",Booktrope Entice,
LSI,8/1/15,8/31/15,0,0,USD,Germany,,,9781620157961,,,,,14.95,,0, -   ,Stolen Innocence,"Stryker, SM",Booktrope Entice,
LSI,8/1/15,8/31/15,0,0,USD,United States,,,9781620157985,,,,,17.95,,0, -   ,Guessing at Normal,"Ward Olmsted, Gail",Booktrope Editions,
LSI,8/1/15,8/31/15,0,0,USD,United States,,,9781620158029,,,,,11.95,,0, -   ,The Author's Guide to Working with Book Bloggers,"Drozdowich, Barb",Booktrope Editions,
LSI,8/1/15,8/31/15,-14,-134.82,USD,United States,,,9781620158036,,,,,16.95,,9.63,-134.82 ,Walking Home,"Williams, Arleen",Booktrope Editions,
LSI,8/1/15,8/31/15,0,0,USD,United States,,,9781620158050,,,,,12.95,,0, -   ,The Choice,"Kennedy, Allison J.",Booktrope Editions,
LSI,8/1/15,8/31/15,3,11.22,USD,United States,,,9781620158111,,,,,16.95,,3.74, 11.22 ,Stigma Fighters Anthology,"Fader, Sarah",Gravity,
LSI,8/1/15,8/31/15,6,16.98,USD,United States,,,9781620158371,,,,,13.95,,2.83, 16.98 ,The House on Sunset,"Fischer, Lindsay",Gravity,
LSI,8/1/15,8/31/15,0,0,USD,United States,,,9781620158388,,,,,12.95,,0, -   ,Forget Me Knot,"Silver, Ruth",Booktrope Editions,
LSI,8/1/15,8/31/15,-19,-180.52,USD,United States,,,9781620158418,,,,,15.95,,9.501052632,-180.52 ,The Reaper's Daughter,"Randall, KM",Booktrope Editions,
LSI,8/1/15,8/31/15,0,0,USD,United States,,,9781620158432,,,,,12.95,,0, -   ,Wishing Cross Station,"Grace, February",Booktrope Editions,
LSI,8/1/15,8/31/15,0,0,USD,United States,,,9781620158470,,,,,13.95,,0, -   ,The Adderall Empire: A Life With ADHD and the Millennials' Drug of Choice,"Smith, Andrew K.",Booktrope Editions,
LSI,8/1/15,8/31/15,0,0,USD,United States,,,9781620158487,,,,,9.95,,0, -   ,Intentional Fitness: Working Out Your Salvation,"Graziano Scro, Mary",Vox Dei,
LSI,8/1/15,8/31/15,1,3.2,USD,United States,,,9781620158517,,,,,24.95,,3.2, 3.20 ,Triumph! An Athlete's Guide to Winning On and Off the Field,"Kunz, Matt",Booktrope Editions,
LSI,8/1/15,8/31/15,0,0,USD,United States,,,9781620158739,,,,,9.95,,0, -   ,Mothering Through Bipolar,"Moore, Rebecca",Booktrope Editions,
LSI,8/1/15,8/31/15,8,19.12,USD,United States,,,9781620158746,,,,,13.95,,2.39, 19.12 ,Shades of Blue,"Tanaro Britt, Dana",Booktrope Editions,
LSI,8/1/15,8/31/15,3,7.86,USD,United States,,,9781620158852,,,,,12.95,,2.62, 7.86 ,A Stunning Accusation,"Caplin, Sarahbeth",Gravity,
LSI,8/1/15,8/31/15,0,0,USD,United States,,,9781620158876,,,,,17.95,,0, -   ,Gargoyle,"Persun, Terry",Booktrope Editions,
LSI,8/1/15,8/31/15,33,91.08,USD,United States,,,9781620158883,,,,,11.95,,2.76, 91.08 ,Kindness Wins,"Breen, Galit",Booktrope Editions,
LSI,8/1/15,8/31/15,3,8.07,USD,United States,,,9781620158890,,,,,15.95,,2.69, 8.07 ,Sandcastle and Other Stories -- The Complete Edition,"Bog, Justin",Booktrope Editions,
LSI,8/1/15,8/31/15,0,0,USD,Germany,,,9781620158999,,,,,13.95,,0, -   ,Hero Engine,"Nader, Alexander",Booktrope Editions,
LSI,8/1/15,8/31/15,1,2.62,USD,United States,,,9781620159019,,,,,12.95,,2.62, 2.62 ,Alien Love,"Schatt, Stan",Booktrope Editions,
LSI,8/1/15,8/31/15,1,2.58,USD,United States,,,9781620159026,,,,,11.49,,2.58, 2.58 ,No Rest for the Wicked,"Cobain, Dane",Forsaken,
LSI,8/1/15,8/31/15,1,2.02,USD,United States,,,9781620159354,,,,,12.95,,2.02, 2.02 ,Awake,"Surani, Melanie",Booktrope Editions,
LSI,8/1/15,8/31/15,0,0,USD,United States,,,9781620159361,,,,,12.95,,0, -   ,Burnt Edges,"Leipold, Dana",Gravity,
LSI,8/1/15,8/31/15,1,3.19,USD,United States,,,9781620159378,,,,,16.95,,3.19, 3.19 ,Gristle & Bone,"Ralston, Duncan",Forsaken,
LSI,8/1/15,8/31/15,2,5.96,USD,United States,,,9781620159392,,,,,15.95,,2.98, 5.96 ,As One Door Closes,"Abdulaziz, Sahar",Booktrope Editions,
LSI,8/1/15,8/31/15,0,0,USD,United States,,,9781620159408,,,,,13.95,,0, -   ,The Broken Road,"Huie, Melissa",Booktrope Editions,
LSI,8/1/15,8/31/15,2,5.46,USD,United States,,,9781620159415,,,,,16.95,,2.73, 5.46 ,Rules for Reforming a Rake,"Platt, Meara",Booktrope Editions,
LSI,8/1/15,8/31/15,2,6,USD,United States,,,9781620159453,,,,,15.95,,3, 6.00 ,The Broken Half,"Abdulaziz, Sahar",Booktrope Editions,
LSI,8/1/15,8/31/15,0,0,USD,United States,,,9781620159460,,,,,12.95,,0, -   ,Fearless in Euroclydon,"McDougall, Jacqueline",Vox Dei,
LSI,8/1/15,8/31/15,9,23.58,USD,United States,,,9781620159484,,,,,12.95,,2.62, 23.58 ,To The Promised Land,"Boylan, Michael",Booktrope Editions,
LSI,8/1/15,8/31/15,1,2.52,USD,United States,,,9781620159491,,,,,10.95,,2.52, 2.52 ,Unblocked - Episode Three,"Mann, Marni",Booktrope Entice,
LSI,8/1/15,8/31/15,0,0,USD,United States,,,9781620159514,,,,,14.95,,0, -   ,"The Widow's Game, Another Horrific Adventure of Maddie Holliday Von Stark","Holliday Von Stark, Maddie",Forsaken,
LSI,8/1/15,8/31/15,0,0,USD,United States,,,9781620159538,,,,,19.95,,0, -   ,The Seduction of Mallory McKenzie,"Shuman, Cassius",Booktrope Entice,
LSI,8/1/15,8/31/15,0,0,USD,United States,,,9781620159545,,,,,16.95,,0, -   ,Downcast,"Reynolds, Cait",Booktrope Editions,
LSI,8/1/15,8/31/15,11,41.36,USD,United States,,,9781620159569,,,,,18.95,,3.76, 41.36 ,Too Clever by Half,"North, Will",Booktrope Editions,
LSI,8/1/15,8/31/15,0,0,USD,United States,,,9781620159583,,,,,17.95,,0, -   ,Saving London,"Dawn, Taylor",Booktrope Editions,
LSI,8/1/15,8/31/15,0,0,USD,Germany,,,9781620159583,,,,,17.95,,0, -   ,Saving London,"Dawn, Taylor",Booktrope Editions,
