Source Table Name,Start Date,End Date,Quantity,Revenue [multi-ccy],Currency (use),Country,BN Identifier,epub ISBN,Paperback ISBN,Apple Identifier,ASIN,KDP - Royalty Type,KDP - Transaction Type,List Price [multi-ccy],ISBN Hardcover (use),Unit revenue,Revenue [USD],Title,Author,Imprint,Sale Date
Encore,8/1/15,8/31/15,4,5.59,USD,United States,,,,,B00OA9GE34,,KU,,,, 5.59 ,The Puppeteer,Tamsen Schultz,,
Encore,8/1/15,8/31/15,5,6.98,USD,United States,,,,,B00OA9GE34,,Standard,,,, 6.98 ,The Puppeteer,Tamsen Schultz,,
Encore,8/1/15,8/31/15,1,1.02,GBP,United Kingdom,,,,,B00OA9GE34,,KU,,,, 1.57 ,The Puppeteer,Tamsen Schultz,,
Encore,8/1/15,8/31/15,1,1.4,USD,United States,,,,,B00OA9GDYY,,KOLL,,,, 1.40 ,A Tainted Mind,Tamsen Schultz,,
Encore,8/1/15,8/31/15,4,5.59,USD,United States,,,,,B00OA9GDYY,,Standard,,,, 5.59 ,A Tainted Mind,Tamsen Schultz,,
Encore,8/1/15,8/31/15,8,11.17,USD,United States,,,,,B00OA9GDYY,,KU,,,, 11.17 ,A Tainted Mind,Tamsen Schultz,,
Encore,8/1/15,8/31/15,1,1.35,USD,Australia,,,,,B00OA9GDYY,,Standard,,,, 1.35 ,A Tainted Mind,Tamsen Schultz,,
Encore,8/1/15,8/31/15,96,68.41,USD,United States,,,,,B00OA9GDWG,,KU,,,, 68.41 ,Touched,A.J. Aalto,,
Encore,8/1/15,8/31/15,348,247.97,USD,United States,,,,,B00OA9GDWG,,Standard,,,, 247.97 ,Touched,A.J. Aalto,,
Encore,8/1/15,8/31/15,7,4.99,USD,United States,,,,,B00OA9GDWG,,KOLL,,,, 4.99 ,Touched,A.J. Aalto,,
Encore,8/1/15,8/31/15,1,1.38,USD,Canada,,,,,B00OA9GDWG,,KU,,,, 1.38 ,Touched,A.J. Aalto,,
Encore,8/1/15,8/31/15,9,9.17,GBP,United Kingdom,,,,,B00OA9GDWG,,Standard,,,, 14.11 ,Touched,A.J. Aalto,,
Encore,8/1/15,8/31/15,7,7.13,GBP,United Kingdom,,,,,B00OA9GDWG,,KU,,,, 10.97 ,Touched,A.J. Aalto,,
Encore,8/1/15,8/31/15,1,1.03,EUR,Germany,,,,,B00OA9GDWG,,Standard,,,, 1.15 ,Touched,A.J. Aalto,,
Encore,8/1/15,8/31/15,42,58.48,USD,United States,,,,,B00OA9GE3E,,Standard,,,, 58.48 ,Caramel and Magnolias,Tess Thompson,,
Encore,8/1/15,8/31/15,6,8.35,USD,United States,,,,,B00OA9GE3E,,KOLL,,,, 8.35 ,Caramel and Magnolias,Tess Thompson,,
Encore,8/1/15,8/31/15,93,129.49,USD,United States,,,,,B00OA9GE3E,,KU,,,, 129.49 ,Caramel and Magnolias,Tess Thompson,,
Encore,8/1/15,8/31/15,1,1.35,USD,Australia,,,,,B00OA9GE3E,,Standard,,,, 1.35 ,Caramel and Magnolias,Tess Thompson,,
Encore,8/1/15,8/31/15,1,1.19,EUR,Germany,,,,,B00OA9GE3E,,KU,,,, 1.33 ,Caramel and Magnolias,Tess Thompson,,
Encore,8/1/15,8/31/15,529,440.45,USD,United States,,,,,B00TG14YPQ,,Standard,,,, 440.45 ,The Paragraph Ranch,"Kay Ellington, Barbara Brannon",,
Encore,8/1/15,8/31/15,19,15.82,USD,United States,,,,,B00TG14YPQ,,KOLL,,,, 15.82 ,The Paragraph Ranch,"Kay Ellington, Barbara Brannon",,
Encore,8/1/15,8/31/15,172,143.21,USD,United States,,,,,B00TG14YPQ,,KU,,,, 143.21 ,The Paragraph Ranch,"Kay Ellington, Barbara Brannon",,
Encore,8/1/15,8/31/15,1,1.02,GBP,United Kingdom,,,,,B00TG14YPQ,,KU,,,, 1.57 ,The Paragraph Ranch,"Kay Ellington, Barbara Brannon",,
Encore,8/1/15,8/31/15,1,1.02,GBP,United Kingdom,,,,,B00TG14YPQ,,KOLL,,,, 1.57 ,The Paragraph Ranch,"Kay Ellington, Barbara Brannon",,
Encore,8/1/15,8/31/15,1,1.02,GBP,United Kingdom,,,,,B00TG14YPQ,,Standard,,,, 1.57 ,The Paragraph Ranch,"Kay Ellington, Barbara Brannon",,
Encore,8/1/15,8/31/15,11,7.88,USD,United States,,,,,B00TG14YOW,,KOLL,,,, 7.88 ,Autumn Getaway,Jennifer Gracen,,
Encore,8/1/15,8/31/15,524,375.38,USD,United States,,,,,B00TG14YOW,,Standard,,,, 375.38 ,Autumn Getaway,Jennifer Gracen,,
Encore,8/1/15,8/31/15,111,79.52,USD,United States,,,,,B00TG14YOW,,KU,,,, 79.52 ,Autumn Getaway,Jennifer Gracen,,
Encore,8/1/15,8/31/15,2,2.79,USD,United States,,,,,B00U9WWUAC,,KOLL,,,, 2.79 ,Waiting for You,Heather Huffman,,
Encore,8/1/15,8/31/15,9,12.57,USD,United States,,,,,B00U9WWUAC,,KU,,,, 12.57 ,Waiting for You,Heather Huffman,,
Encore,8/1/15,8/31/15,1,1.4,USD,United States,,,,,B00U9WWUAC,,Standard,,,, 1.40 ,Waiting for You,Heather Huffman,,
Encore,8/1/15,8/31/15,3,4.19,USD,United States,,,,,B00U9WWU8Y,,Standard,,,, 4.19 ,"Please, Pretty Lights",Ina Zajac,,
Encore,8/1/15,8/31/15,1,1.4,USD,United States,,,,,B00U9WWU8Y,,KOLL,,,, 1.40 ,"Please, Pretty Lights",Ina Zajac,,
