Source Table Name,Start Date,End Date,Quantity,Revenue [multi-ccy],Currency (use),Country, BN Identifier,epub ISBN,Paperback ISBN,Apple Identifier,ASIN,KDP - Royalty Type, KDP - Transaction Type,List Price [multi-ccy],ISBN Hardcover (use),Unit revenue,Revenue [USD],Title,Author,Imprint,Sale Date
Nook,9/8/15,9/8/15,1,2.59,USD,US,2940151442619,9781620159712,,,,,,3.99,,2.59,2.59,The Broken Road,,Booktrope,9/8/15
Nook,9/8/15,9/8/15,3,7.77,USD,US,2940148388548,9781620152690,,,,,,3.99,,2.59,7.77,The Dark Light of Day,,Booktrope,9/8/15
Nook,9/8/15,9/8/15,2,5.18,USD,US,2940148596806,9781620152638,,,,,,3.99,,2.59,5.18,The Old Cape House,,Booktrope,9/8/15
Nook,9/8/15,9/8/15,1,4.54,USD,US,2940151419215,9781620159873,,,,,,6.99,,4.54,4.54,Too Clever By Half,,Booktrope,9/8/15
Nook,9/8/15,9/8/15,1,0.8,USD,US,2940150975910,9781513702483,,,,,,1.99,,0.8,0.8,Unblocked - Episode Five,,Booktrope Editions ,9/8/15
Nook,9/8/15,9/8/15,1,0.4,USD,US,2940151520911,9781620157909,,,,,,0.99,,0.4,0.4,Unblocked - Episode Two,,Entice by Booktrope,9/8/15
Nook,9/9/15,9/9/15,1,2.59,USD,US,2940151086707,9781513700977,,,,,,3.99,,2.59,2.59,Blue Moon,,Booktrope Editions,9/9/15
Nook,9/9/15,9/9/15,1,1.94,USD,US,2940150858206,9781513701059,,,,,,2.99,,1.94,1.94,Crossing the Line,,Booktrope Editions,9/9/15
Nook,9/9/15,9/9/15,1,2.59,USD,US,2940150995185,9781513700731,,,,,,3.99,,2.59,2.59,Devil's Nightmare,,Forsaken,9/9/15
Nook,9/9/15,9/9/15,2,0.8,USD,US,2940150820173,9781620159316,,,,,,0.99,,0.4,0.8,Home No More,,Booktrope Editions,9/9/15
Nook,9/9/15,9/9/15,2,5.18,USD,US,2940150719804,9781620155158,,,,,,3.99,,2.59,5.18,My Fair Lily,,Booktrope,9/9/15
Nook,9/9/15,9/9/15,1,2.59,USD,US,2940151532532,9781513701202,,,,,,3.99,,2.59,2.59,Rules for Reforming a Rake,,Booktrope,9/9/15
Nook,9/9/15,9/9/15,1,2.59,USD,US,2940150658936,9781620155271,,,,,,3.99,,2.59,2.59,Spring Shadows,,Booktrope,9/9/15
Nook,9/9/15,9/9/15,1,2.59,USD,US,2940150183667,9781620156834,,,,,,3.99,,2.59,2.59,Summer Champagne,,Booktrope,9/9/15
Nook,9/9/15,9/9/15,1,2.59,USD,US,2940148388548,9781620152690,,,,,,3.99,,2.59,2.59,The Dark Light of Day,,Booktrope,9/9/15
Nook,9/9/15,9/9/15,1,2.59,USD,US,2940150185067,9781620156711,,,,,,3.99,,2.59,2.59,The Duke Im Going to Marry,,Booktrope,9/9/15
Nook,9/9/15,9/9/15,1,2.59,USD,US,2940149696833,9781620154502,,,,,,3.99,,2.59,2.59,Winter Hopes,,Booktrope,9/9/15
Nook,9/10/15,9/10/15,1,2.59,USD,US,2940151086707,9781513700977,,,,,,3.99,,2.59,2.59,Blue Moon,,Booktrope Editions,9/10/15
Nook,9/10/15,9/10/15,1,1.94,USD,US,2940150946064,9781513702698,,,,,,2.99,,1.94,1.94,Hell's Flower,,Entince,9/10/15
Nook,9/10/15,9/10/15,150,60,USD,US,2940150820173,9781620159316,,,,,,0.99,,0.4,60,Home No More,,Booktrope Editions,9/10/15
Nook,9/10/15,9/10/15,2,0.92,GBP,GB,2940150820173,9781620159316,,,,,,0.75,,0.46,0.92,Home No More,,Booktrope Editions,9/10/15
Nook,9/10/15,9/10/15,1,2.59,USD,US,2940150776951,9781513704098,,,,,,3.99,,2.59,2.59,Jane Blond International Spy,,Booktrope Editions ,9/10/15
Nook,9/10/15,9/10/15,1,2.59,USD,US,2940013856202,9781620150337,,,,,,3.99,,2.59,2.59,Memoirs Aren't Fairytales: A Story of Addiction,,Booktrope,9/10/15
Nook,9/10/15,9/10/15,2,5.18,USD,US,2940150719804,9781620155158,,,,,,3.99,,2.59,5.18,My Fair Lily,,Booktrope,9/10/15
Nook,9/10/15,9/10/15,1,3.89,USD,US,2940148220442,9781620152652,,,,,,5.99,,3.89,3.89,Seasons' End,,Booktrope,9/10/15
Nook,9/10/15,9/10/15,1,2.59,USD,US,2940150658936,9781620155271,,,,,,3.99,,2.59,2.59,Spring Shadows,,Booktrope,9/10/15
Nook,9/10/15,9/10/15,3,7.77,USD,US,2940148388548,9781620152690,,,,,,3.99,,2.59,7.77,The Dark Light of Day,,Booktrope,9/10/15
Nook,9/10/15,9/10/15,1,3.24,USD,US,2940012218032,9781620150054,,,,,,4.99,,3.24,3.24,The Golden Theme,,Libertary,9/10/15
Nook,9/10/15,9/10/15,1,2.59,USD,US,2940148596806,9781620152638,,,,,,3.99,,2.59,2.59,The Old Cape House,,Booktrope,9/10/15
Nook,9/10/15,9/10/15,1,2.59,USD,US,2940149696833,9781620154502,,,,,,3.99,,2.59,2.59,Winter Hopes,,Booktrope,9/10/15
Nook,9/11/15,9/11/15,1,0.4,USD,US,2940149726790,9781620154700,,,,,,0.99,,0.4,0.4,Blue Midnight,,Booktrope,9/11/15
Nook,9/11/15,9/11/15,0,0,USD,US,2940151118057,9781513701547,,,,,,3.99,,2.59,0,Breathless,,Vox Dei,9/11/15
Nook,9/11/15,9/11/15,1,1.94,USD,US,2940151063012,9781513701561,,,,,,2.99,,1.94,1.94,Falling for Her,,Booktrope Editions,9/11/15
Nook,9/11/15,9/11/15,1,1.94,USD,US,2940150820227,9781513701011,,,,,,2.99,,1.94,1.94,Falling for Him,,Booktrope Editions,9/11/15
Nook,9/11/15,9/11/15,1,0.4,USD,US,2940150642904,9781620156575,,,,,,0.99,,0.4,0.4,Ghosts,,Booktrope,9/11/15
Nook,9/11/15,9/11/15,1,2.59,USD,US,2940150890824,9781513700649,,,,,,3.99,,2.59,2.59,High Strung,,Booktrope Editions,9/11/15
Nook,9/11/15,9/11/15,89,35.6,USD,US,2940150820173,9781620159316,,,,,,0.99,,0.4,35.6,Home No More,,Booktrope Editions,9/11/15
Nook,9/11/15,9/11/15,1,2.59,USD,US,2940016497440,9781620152386,,,,,,3.99,,2.59,2.59,Riverbend,,Booktrope,9/11/15
Nook,9/11/15,9/11/15,1,0.4,USD,US,2940148467137,9781620152379,,,,,,0.99,,0.4,0.4,Riverstar,,Booktrope,9/11/15
Nook,9/11/15,9/11/15,1,2.59,USD,US,2940015027068,9781620150689,,,,,,3.99,,2.59,2.59,Scars From a Memoir,,Booktrope Editions,9/11/15
Nook,9/11/15,9/11/15,1,0.4,USD,US,2940151520973,9781620159293,,,,,,0.99,,0.4,0.4,Sins,,Booktrope Editions,9/11/15
Nook,9/11/15,9/11/15,1,2.59,USD,US,2940150658936,9781620155271,,,,,,3.99,,2.59,2.59,Spring Shadows,,Booktrope,9/11/15
Nook,9/11/15,9/11/15,1,2.59,USD,US,2940150183667,9781620156834,,,,,,3.99,,2.59,2.59,Summer Champagne,,Booktrope,9/11/15
Nook,9/11/15,9/11/15,2,5.18,USD,US,2940148388548,9781620152690,,,,,,3.99,,2.59,5.18,The Dark Light of Day,,Booktrope,9/11/15
Nook,9/11/15,9/11/15,1,2.59,USD,US,2940150941342,9781513702520,,,,,,3.99,,2.59,2.59,The House on Seventh Street,,Booktrope Editions,9/11/15
Nook,9/11/15,9/11/15,1,2.59,USD,US,2940148596806,9781620152638,,,,,,3.99,,2.59,2.59,The Old Cape House,,Booktrope,9/11/15
Nook,9/11/15,9/11/15,1,1.94,USD,US,2940150795792,9781620158197,,,,,,2.99,,1.94,1.94,This Ones For You,,Booktrope Editions,9/11/15
Nook,9/11/15,9/11/15,1,0.8,USD,US,2940150975910,9781513702483,,,,,,1.99,,0.8,0.8,Unblocked - Episode Five,,Booktrope Editions ,9/11/15
Nook,9/11/15,9/11/15,1,0.8,USD,US,2940149839674,9781513701523,,,,,,1.99,,0.8,0.8,Unblocked - Episode Four,,Entice by Booktrope,9/11/15
Nook,9/11/15,9/11/15,1,0.4,USD,US,2940151561433,9781620159804,,,,,,0.99,,0.4,0.4,Unblocked - Episode Three,,Entice by Booktrope,9/11/15
Nook,9/11/15,9/11/15,1,2.59,USD,US,2940149696833,9781620154502,,,,,,3.99,,2.59,2.59,Winter Hopes,,Booktrope,9/11/15
Nook,9/12/15,9/12/15,1,2.59,USD,US,2940151086707,9781513700977,,,,,,3.99,,2.59,2.59,Blue Moon,,Booktrope Editions,9/12/15
Nook,9/12/15,9/12/15,2,3.88,USD,US,2940150858206,9781513701059,,,,,,2.99,,1.94,3.88,Crossing the Line,,Booktrope Editions,9/12/15
Nook,9/12/15,9/12/15,1,2.59,USD,US,2940151561518,9781620159859,,,,,,3.99,,2.59,2.59,Downcast,,Booktrope,9/12/15
Nook,9/12/15,9/12/15,1,2.59,USD,US,2940151276085,9781620155240,,,,,,3.99,,2.59,2.59,First of Spring,,Booktrope Editions,9/12/15
Nook,9/12/15,9/12/15,1,1.94,USD,US,2940150946064,9781513702698,,,,,,2.99,,1.94,1.94,Hell's Flower,,Entince,9/12/15
Nook,9/12/15,9/12/15,40,16,USD,US,2940150820173,9781620159316,,,,,,0.99,,0.4,16,Home No More,,Booktrope Editions,9/12/15
Nook,9/12/15,9/12/15,1,2.59,USD,US,2940151152389,9781513701813,,,,,,3.99,,2.59,2.59,Illumination,,Booktrope Editions ,9/12/15
Nook,9/12/15,9/12/15,1,2.59,USD,US,2940150719804,9781620155158,,,,,,3.99,,2.59,2.59,My Fair Lily,,Booktrope,9/12/15
