Source Table Name,Start Date,End Date,Quantity,Revenue [multi-ccy],Currency (use),Country,BN Identifier,epub ISBN,Paperback ISBN,Apple Identifier,ASIN,KDP - Royalty Type,KDP - Transaction Type,List Price [multi-ccy],ISBN Hardcover (use),Unit revenue,Revenue [USD],Title,Author,Imprint
KDP,9/1/15,9/30/15,98,0,USD,US,,,,,B00TE30UHW,N/A,Free - Price Match,0.99,,,0,Unblocked - Episode One,Marni Mann,
KDP,9/1/15,9/30/15,5,17.2,USD,US,,,,,B00THULZM6,70%,Standard,4.99,,,17.2,Arielle Immortal Struggle,Lilian Roberts,
KDP,9/1/15,9/30/15,2708,13.72887,USD,US,,,,,B00THULZM6,N/A,Kindle Edition Normalized Pages (KENP) Read,N/A,,,13.72887,Arielle Immortal Struggle,Lilian Roberts,
KDP,9/1/15,9/30/15,16,43.68,USD,US,,,,,B00TLHCZYW,70%,Standard,3.99,,,43.68,Duet for Three Hands,Tess Thompson,
KDP,9/1/15,9/30/15,8,15.76,USD,US,,,,,B00TQ4NA6M,70%,Standard,2.99,,,15.76,Kindness Wins,Galit Breen,
KDP,9/1/15,9/30/15,2,0,USD,US,,,,,B00TQ4NA6M,70% - promo,Kindle MatchBook,2.99,,,0,Kindness Wins,Galit Breen,
KDP,9/1/15,9/30/15,2,5.48,USD,US,,,,,B00TUHRQQK,70%,Standard,3.99,,,5.48,Crazy Little Thing Called Matchmaking,Maggie Van Well,
KDP,9/1/15,9/30/15,6,31.1,USD,US,,,,,B00TUP47WI,70%,Standard,7.48,,,31.1,A Decent Woman,Eleanor Parker Sapia,
KDP,9/1/15,9/30/15,5,16.95,USD,US,,,,,B00TWR8F40,70%,Standard,4.93,,,16.95,MISSION VERITAS,John Murphy,
KDP,9/1/15,9/30/15,8,16.16,USD,US,,,,,B00U05YLOG,70%,Standard,2.99,,,16.16,That's a Lie,Victoria Klahr,
KDP,9/1/15,9/30/15,12,4.2,USD,US,,,,,B00U3LVDWU,35%,Standard,0.99,,,4.2,Death of a Tango Dancer,Lisa Fernow,
KDP,9/1/15,9/30/15,44,15.36,USD,US,,,,,B00UB1HQ46,35%,Standard,0.99,,,15.36,The Legend of the Light Keeper,Kelly Hall,
KDP,9/1/15,9/30/15,3,10.35,USD,US,,,,,B00UB292BK,70%,Standard,4.99,,,10.35,Rachel's Folly,Monica Bruno,
KDP,9/1/15,9/30/15,321,1.62738821,USD,US,,,,,B00UB2UKW0,N/A,Kindle Edition Normalized Pages (KENP) Read,N/A,,,1.62738821,Tongues of Angels,Julia Park Tracey,
KDP,9/1/15,9/30/15,20,6.97,USD,US,,,,,B00UCHFMOA,35%,Standard,0.99,,,6.97,Unblocked - Episode Two,Marni Mann,
KDP,9/1/15,9/30/15,2,1.4,USD,US,,,,,B00UCLCCUI,35%,Standard,1.99,,,1.4,Triumph! An Athlete's Guide to Winning On and Off the Field,Matt Kunz,
KDP,9/1/15,9/30/15,2,6.84,USD,US,,,,,B00UHA1MZU,70%,Standard,4.99,,,6.84,A Memory in the Black,Michael G. Munz,
KDP,9/1/15,9/30/15,4,2.8,USD,US,,,,,B00UJEGWVS,35%,Standard,1.99,,,2.8,Nowhere Train,Allie Burke,
KDP,9/1/15,9/30/15,1,2.04,USD,US,,,,,B00UMI9FOC,70%,Standard,2.99,,,2.04,Swings,Corbin Lewars,
KDP,9/1/15,9/30/15,3,12.93,USD,US,,,,,B00UMKOLYY,70%,Standard,6.99,,,12.93,This Thing We Call Sex: A Radically Sensible Look at Sex in America,David Steinberg,
KDP,9/1/15,9/30/15,1,2.06,USD,US,,,,,B00UPHSHQM,70%,Standard,2.99,,,2.06,All This Time,Tiffani Burnett-Velez,
KDP,9/1/15,9/30/15,25,17.5,USD,US,,,,,B00UPK4LY6,35%,Standard,1.99,,,17.5,Roses are Redâ€_ Violet is Dead,Monica-Marie Vincent,
KDP,9/1/15,9/30/15,6,12.19,USD,US,,,,,B00UZC9LSU,70%,Standard,2.98,,,12.19,Rock Star's Girl,Jennifer Farwell,
KDP,9/1/15,9/30/15,1,3.47,USD,US,,,,,B00UZGZL44,70%,Standard,4.99,,,3.47,Don't Hit Me!,Vanessa de Largie,
KDP,9/1/15,9/30/15,70,0.35488217,USD,US,,,,,B00UZGZL44,N/A,Kindle Edition Normalized Pages (KENP) Read,N/A,,,0.35488217,Don't Hit Me!,Vanessa de Largie,
KDP,9/1/15,9/30/15,1,1.3,USD,US,,,,,B00UZHWARY,70%,Standard,4.99,,,1.3,Blue Honor,K. Williams,
KDP,9/1/15,9/30/15,1,2.74,USD,US,,,,,B00V49KGU0,70%,Standard,3.99,,,2.74,Fall of Knight,Steven Cross,
KDP,9/1/15,9/30/15,6,20.69,USD,US,,,,,B00V5GRW9K,70%,Standard,4.99,,,20.69,Forget Me Knot,Ruth Silver,
KDP,9/1/15,9/30/15,1602,8.12173179,USD,US,,,,,B00V5GRW9K,N/A,Kindle Edition Normalized Pages (KENP) Read,N/A,,,8.12173179,Forget Me Knot,Ruth Silver,
KDP,9/1/15,9/30/15,3,7.35,USD,US,,,,,B00V6WA3TY,35%,Standard,6.99,,,7.35,The Broken Collection,Rachel Thompson,
KDP,9/1/15,9/30/15,11,3.85,USD,US,,,,,B00V9MOOQE,35%,Standard,0.99,,,3.85,Sins,Heather Huffman,
KDP,9/1/15,9/30/15,4,10.96,USD,US,,,,,B00VJ39PCG,70%,Standard,3.99,,,10.96,Catching Tatum,Lucy H. Delaney,
KDP,9/1/15,9/30/15,1,2.05,USD,US,,,,,B00VKBUF5I,70%,Standard,2.99,,,2.05,The Opposite of Love,Dahlia Salvatore,
KDP,9/1/15,9/30/15,1,2.76,USD,US,,,,,B00VMMTWJU,70%,Standard,3.99,,,2.76,The Author's Guide to Working with Book Bloggers,Barb Drozdowich,
KDP,9/1/15,9/30/15,163,0.82636848,USD,US,,,,,B00VMMTWJU,N/A,Kindle Edition Normalized Pages (KENP) Read,N/A,,,0.82636848,The Author's Guide to Working with Book Bloggers,Barb Drozdowich,
KDP,9/1/15,9/30/15,5,6.1,USD,US,,,,,B00VMMTWJU,70% - promo,Kindle Countdown Deals,3.99,,,6.1,The Author's Guide to Working with Book Bloggers,Barb Drozdowich,
KDP,9/1/15,9/30/15,1,2.06,USD,US,,,,,B00VNH0N6A,70%,Standard,2.99,,,2.06,Eigengrau,Dawn Pearson,
KDP,9/1/15,9/30/15,4,10.68,USD,US,,,,,B00VR5NNGK,70%,Standard,3.99,,,10.68,Three-Year-Olds Are A**holes,Sarah Fader,
KDP,9/1/15,9/30/15,1,2.74,USD,US,,,,,B00VUAKI5G,70%,Standard,3.99,,,2.74,Inhuman Interest,Eric Turowski,
KDP,9/1/15,9/30/15,2,5.52,USD,US,,,,,B00VVGMV6I,70%,Standard,3.99,,,5.52,Travels with Penny,David Alan Morrison,
KDP,9/1/15,9/30/15,2,5.48,USD,US,,,,,B00VXH2QTM,70%,Standard,3.99,,,5.48,Saving London,Taylor Dawn,
KDP,9/1/15,9/30/15,5,13.65,USD,US,,,,,B00WAKSJL0,70%,Standard,3.99,,,13.65,Downcast,Cait Reynolds,
KDP,9/1/15,9/30/15,2,3.76,USD,US,,,,,B00WB3402S,70%,Standard,2.99,,,3.76,Golf Is No Ordinary Game,G. Guilford Barton,
KDP,9/1/15,9/30/15,1,2.04,USD,US,,,,,B00WBXHLQ0,70%,Standard,2.99,,,2.04,The Garden of Unfortunate Souls,Eddie Mark,
KDP,9/1/15,9/30/15,1,3.46,USD,US,,,,,B00WJI9HQE,70%,Standard,4.99,,,3.46,Mothering Through Bipolar,Rebecca Moore,
KDP,9/1/15,9/30/15,40,20.65,USD,US,,,,,B00WOM8NWY,35%,Standard,1.51,,,20.65,Red Nights,Shari J. Ryan,
KDP,9/1/15,9/30/15,2000,0,USD,US,,,,,B00WOM8NWY,N/A,Free - Price Match,1.99,,,0,Red Nights,Shari J. Ryan,
KDP,9/1/15,9/30/15,1,0,USD,US,,,,,B00WOM8NWY,35% - promo,Kindle MatchBook,0.99,,,0,Red Nights,Shari J. Ryan,
KDP,9/1/15,9/30/15,1,1.75,USD,US,,,,,B00WOP7HXW,35%,Standard,4.99,,,1.75,Designing Samantha's Love,PJ Fiala,
KDP,9/1/15,9/30/15,13,44.28,USD,US,,,,,B00WOP7HXW,70%,Standard,4.97,,,44.28,Designing Samantha's Love,PJ Fiala,
KDP,9/1/15,9/30/15,1,2.06,USD,US,,,,,B00WTNVXMA,70%,Standard,2.99,,,2.06,Walk on the Wild Side; The Reinvention of Violet Monte,Suzie Jay,
KDP,9/1/15,9/30/15,245,1.24208757,USD,US,,,,,B00WTX9UDO,N/A,Kindle Edition Normalized Pages (KENP) Read,N/A,,,1.24208757,Omni,Andrea Murray,
KDP,9/1/15,9/30/15,2,4.12,USD,US,,,,,B00WUOEV4U,70%,Standard,2.99,,,4.12,Warrant,S.L. Schiefer,
KDP,9/1/15,9/30/15,947,4.80104871,USD,US,,,,,B00WUOEV4U,N/A,Kindle Edition Normalized Pages (KENP) Read,N/A,,,4.80104871,Warrant,S.L. Schiefer,
KDP,9/1/15,9/30/15,50,17.5,USD,US,,,,,B00WUUS6DG,35%,Standard,0.99,,,17.5,Unexpected Chances,A.M. Willard,
KDP,9/1/15,9/30/15,12,24.6,USD,US,,,,,B00WUUS6DG,70%,Standard,2.99,,,24.6,Unexpected Chances,A.M. Willard,
KDP,9/1/15,9/30/15,310,0,USD,US,,,,,B00WUUS6DG,N/A,Free - Price Match,2.99,,,0,Unexpected Chances,A.M. Willard,
KDP,9/1/15,9/30/15,4,10.92,USD,US,,,,,B00WW7DNGC,70%,Standard,3.99,,,10.92,"Blood, Spirit & Bone",Camela Thompson,
KDP,9/1/15,9/30/15,3,3.15,USD,US,,,,,B00WXS4012,35%,Standard,2.99,,,3.15,Alien Love,Stan Schatt,
KDP,9/1/15,9/30/15,37,75.44,USD,US,,,,,B00WXS4012,70%,Standard,2.99,,,75.44,Alien Love,Stan Schatt,
KDP,9/1/15,9/30/15,2,6.8,USD,US,,,,,B00WXU3DAO,70%,Standard,4.99,,,6.8,The Vivid Trilogy,Andrea Murray,
KDP,9/1/15,9/30/15,4695,23.80245371,USD,US,,,,,B00WXU3DAO,N/A,Kindle Edition Normalized Pages (KENP) Read,N/A,,,23.80245371,The Vivid Trilogy,Andrea Murray,
KDP,9/1/15,9/30/15,15,41.25,USD,US,,,,,B00X0PG1GO,70%,Standard,3.99,,,41.25,The Broken Road,Melissa Huie,
KDP,9/1/15,9/30/15,2,2.1,USD,US,,,,,B00X0PRW08,35%,Standard,2.99,,,2.1,Netherworld,K.N. Lee,
KDP,9/1/15,9/30/15,23,47.02,USD,US,,,,,B00X0PRW08,70%,Standard,3,,,47.02,Netherworld,K.N. Lee,
KDP,9/1/15,9/30/15,500,2.5348726,USD,US,,,,,B00X4JTOYM,N/A,Kindle Edition Normalized Pages (KENP) Read,N/A,,,2.5348726,Sandcastle and Other Stories â€” The Complete Edition,Justin Bog,
KDP,9/1/15,9/30/15,6,2.1,USD,US,,,,,B00X520H08,35%,Standard,0.99,,,2.1,Underwater Secrets,E.J. Hanagan,
KDP,9/1/15,9/30/15,3,8.22,USD,US,,,,,B00X520H08,70%,Standard,3.99,,,8.22,Underwater Secrets,E.J. Hanagan,
KDP,9/1/15,9/30/15,97,33.9,USD,US,,,,,B00X6259YQ,35%,Standard,0.99,,,33.9,Stolen Innocence,S.M. Stryker,
KDP,9/1/15,9/30/15,1,2.89,USD,US,,,,,B00X6259YQ,70%,Standard,3.96,,,2.89,Stolen Innocence,S.M. Stryker,
KDP,9/1/15,9/30/15,1,3.44,USD,US,,,,,B00X6HB4KO,70%,Standard,4.99,,,3.44,The Broken Half,Sahar Abdulaziz,
KDP,9/1/15,9/30/15,4,13.76,USD,US,,,,,B00X6KV3MU,70%,Standard,4.99,,,13.76,Rydin' the Storm Out,PJ Fiala,
KDP,9/1/15,9/30/15,11958,60.62401317,USD,US,,,,,B00X6KV3MU,N/A,Kindle Edition Normalized Pages (KENP) Read,N/A,,,60.62401317,Rydin' the Storm Out,PJ Fiala,
KDP,9/1/15,9/30/15,1,1.4,USD,US,,,,,B00X6LA2WG,35%,Standard,3.99,,,1.4,Midnight,Eve Eschenbacher,
KDP,9/1/15,9/30/15,1,2.74,USD,US,,,,,B00X6LA2WG,70%,Standard,3.99,,,2.74,Midnight,Eve Eschenbacher,
KDP,9/1/15,9/30/15,11,22.28,USD,US,,,,,B00X6LSVIS,70%,Standard,2.97,,,22.28,Frozen Dreams,Cori Williams,
KDP,9/1/15,9/30/15,5,1.75,USD,US,,,,,B00X90741G,35%,Standard,0.99,,,1.75,The Reaper's Daughter,KM Randall,
KDP,9/1/15,9/30/15,2,5.48,USD,US,,,,,B00X90741G,70%,Standard,3.99,,,5.48,The Reaper's Daughter,KM Randall,
KDP,9/1/15,9/30/15,16,5.57,USD,US,,,,,B00XKJBRZU,35%,Standard,0.99,,,5.57,Unblocked - Episode Three,Marni Mann,
KDP,9/1/15,9/30/15,13,26.39,USD,US,,,,,B00XKVQ10E,70%,Standard,2.98,,,26.39,Collide,J.C. Hannigan,
KDP,9/1/15,9/30/15,3,6.15,USD,US,,,,,B00XMNYKGM,70%,Standard,2.99,,,6.15,Wishing Cross Station,February Grace,
KDP,9/1/15,9/30/15,518,2.62612801,USD,US,,,,,B00XMNYKGM,N/A,Kindle Edition Normalized Pages (KENP) Read,N/A,,,2.62612801,Wishing Cross Station,February Grace,
KDP,9/1/15,9/30/15,668,0,USD,US,,,,,B00XMNYKGM,N/A,Free - Promotion,2.98,,,0,Wishing Cross Station,February Grace,
KDP,9/1/15,9/30/15,57,19.93,USD,US,,,,,B00XNFQNRI,35%,Standard,0.99,,,19.93,Simmering,S.E. Rise,
KDP,9/1/15,9/30/15,10,20.4,USD,US,,,,,B00XNFQNRI,70%,Standard,2.99,,,20.4,Simmering,S.E. Rise,
KDP,9/1/15,9/30/15,1,3.44,USD,US,,,,,B00XQRTQSQ,70%,Standard,4.99,,,3.44,Wednesday,Dennis Sharpe,
KDP,9/1/15,9/30/15,1,2.06,USD,US,,,,,B00XVJUCUK,70%,Standard,2.99,,,2.06,Intentional Fitness: Working Out Your Salvation,Mary Graziano Scro,
KDP,9/1/15,9/30/15,1,2.45,USD,US,,,,,B00Y1NZLRY,35%,Standard,6.99,,,2.45,Too Clever by Half,Will North,
KDP,9/1/15,9/30/15,69,333.87,USD,US,,,,,B00Y1NZLRY,70%,Standard,6.99,,,333.87,Too Clever by Half,Will North,
KDP,9/1/15,9/30/15,12,4.2,USD,US,,,,,B00Y2A6D8M,35%,Standard,0.99,,,4.2,Black Horse,Addison Kline,
KDP,9/1/15,9/30/15,8,16.4,USD,US,,,,,B00Y2A6D8M,70%,Standard,2.99,,,16.4,Black Horse,Addison Kline,
KDP,9/1/15,9/30/15,3574,18.11926939,USD,US,,,,,B00Y2A6D8M,N/A,Kindle Edition Normalized Pages (KENP) Read,N/A,,,18.11926939,Black Horse,Addison Kline,
KDP,9/1/15,9/30/15,2,6.92,USD,US,,,,,B00Y2CCA3C,70%,Standard,4.99,,,6.92,Burnt Edges,Dana Leipold,
KDP,9/1/15,9/30/15,256,1.29785477,USD,US,,,,,B00Y2CCA3C,N/A,Kindle Edition Normalized Pages (KENP) Read,N/A,,,1.29785477,Burnt Edges,Dana Leipold,
KDP,9/1/15,9/30/15,6,8.4,USD,US,,,,,B00Y2EN1XI,35%,Standard,3.99,,,8.4,Rules for Reforming a Rake,Meara Platt,
KDP,9/1/15,9/30/15,233,630.93,USD,US,,,,,B00Y2EN1XI,70%,Standard,3.98,,,630.93,Rules for Reforming a Rake,Meara Platt,
KDP,9/1/15,9/30/15,1,0,USD,US,,,,,B00Y2EN1XI,70% - promo,Kindle MatchBook,3.99,,,0,Rules for Reforming a Rake,Meara Platt,
KDP,9/1/15,9/30/15,8,22,USD,US,,,,,B00Y6ZHQ52,70%,Standard,3.99,,,22,Never Forgotten Love,S.M. Stryker,
KDP,9/1/15,9/30/15,1,2.75,USD,US,,,,,B00Y74TSXK,70%,Standard,3.99,,,2.75,The Choice,Allison J. Kennedy,
KDP,9/1/15,9/30/15,3,8.22,USD,US,,,,,B00YBM9O5U,70%,Standard,3.99,,,8.22,Crossover,Mireille Chester,
KDP,9/1/15,9/30/15,1,2.75,USD,US,,,,,B00YHZ1OY0,70%,Standard,3.99,,,2.75,Shades of Blue,Dana Tanaro Britt,
KDP,9/1/15,9/30/15,3,8.25,USD,US,,,,,B00YLC0MD8,70%,Standard,3.99,,,8.25,Stigma Fighters Anthology,Sarah Fader,
KDP,9/1/15,9/30/15,1,0,USD,US,,,,,B00YLC0MD8,70% - promo,Kindle MatchBook,3.99,,,0,Stigma Fighters Anthology,Sarah Fader,
KDP,9/1/15,9/30/15,7,14,USD,US,,,,,B00YLDW7JO,70%,Standard,2.99,,,14,The Adderall Empire,Andrew K. Smith,
KDP,9/1/15,9/30/15,482,2.44361719,USD,US,,,,,B00YLDW7JO,N/A,Kindle Edition Normalized Pages (KENP) Read,N/A,,,2.44361719,The Adderall Empire,Andrew K. Smith,
KDP,9/1/15,9/30/15,6,2.1,USD,US,,,,,B00YLDWX66,35%,Standard,0.99,,,2.1,Paradise Rot,Larry Weiner,
KDP,9/1/15,9/30/15,4,8.16,USD,US,,,,,B00YLDWX66,70%,Standard,2.99,,,8.16,Paradise Rot,Larry Weiner,
KDP,9/1/15,9/30/15,529,2.6818952,USD,US,,,,,B00YLDWX66,N/A,Kindle Edition Normalized Pages (KENP) Read,N/A,,,2.6818952,Paradise Rot,Larry Weiner,
KDP,9/1/15,9/30/15,1,2.05,USD,US,,,,,B00YLOVDHK,70%,Standard,2.99,,,2.05,"The Widow's Game, Another Horrific Adventure of Maddie Holliday Von Stark",Maddie Holliday Von Stark,
KDP,9/1/15,9/30/15,1,2.04,USD,US,,,,,B00YT8F838,70%,Standard,2.99,,,2.04,Guessing at Normal,Gail Ward Olmsted,
KDP,9/1/15,9/30/15,3572,18.10912987,USD,US,,,,,B00YT8F838,N/A,Kindle Edition Normalized Pages (KENP) Read,N/A,,,18.10912987,Guessing at Normal,Gail Ward Olmsted,
KDP,9/1/15,9/30/15,26,53,USD,US,,,,,B00YV1GLNY,70%,Standard,2.99,,,53,The Right Kind of Love,Kennedy Kelly,
KDP,9/1/15,9/30/15,19640,99.56979577,USD,US,,,,,B00YV1GLNY,N/A,Kindle Edition Normalized Pages (KENP) Read,N/A,,,99.56979577,The Right Kind of Love,Kennedy Kelly,
KDP,9/1/15,9/30/15,1668,0,USD,US,,,,,B00YV1GLNY,N/A,Free - Promotion,2.98,,,0,The Right Kind of Love,Kennedy Kelly,
KDP,9/1/15,9/30/15,8,21.84,USD,US,,,,,B00YYBV8H0,70%,Standard,3.99,,,21.84,First of Spring,Kelsey Jordan,
KDP,9/1/15,9/30/15,0,1.4,USD,US,,,,,B00ZEOXTHS,35%,Standard,2.99,,,1.4,Dog Days of Summer,PJ Fiala,
KDP,9/1/15,9/30/15,11,37.82,USD,US,,,,,B00ZEOXTHS,70%,Standard,4.99,,,37.82,Dog Days of Summer,PJ Fiala,
KDP,9/1/15,9/30/15,32203,163.2610047,USD,US,,,,,B00ZEOXTHS,N/A,Kindle Edition Normalized Pages (KENP) Read,N/A,,,163.2610047,Dog Days of Summer,PJ Fiala,
KDP,9/1/15,9/30/15,17,5.95,USD,US,,,,,B00ZH4VEK4,35%,Standard,0.99,,,5.95,Licentious,Jen Cousineau,
KDP,9/1/15,9/30/15,3,6.12,USD,US,,,,,B00ZH4VEK4,70%,Standard,2.99,,,6.12,Licentious,Jen Cousineau,
KDP,9/1/15,9/30/15,9,18.36,USD,US,,,,,B00ZPOACJU,70%,Standard,2.99,,,18.36,Dragon's Future,Kandi J. Wyatt,
KDP,9/1/15,9/30/15,13,26.52,USD,US,,,,,B00ZV1UCNS,70%,Standard,2.99,,,26.52,The Fire Inside,Michelle Bellon,
KDP,9/1/15,9/30/15,5,17.15,USD,US,,,,,B00ZV38LQ6,70%,Standard,4.99,,,17.15,Gargoyle,Terry Persun,
KDP,9/1/15,9/30/15,17,52.18,USD,US,,,,,B00ZVALBR0,70%,Standard,4.46,,,52.18,The Anonymous Source,A.C. Fuller,
KDP,9/1/15,9/30/15,6,16.44,USD,US,,,,,B0106C7ZN6,70%,Standard,3.99,,,16.44,Dark Shadows of the Past,Angel Sefer,
KDP,9/1/15,9/30/15,44,15.4,USD,US,,,,,B0106L6S08,35%,Standard,0.99,,,15.4,Unexpected Changes,A.M. Willard,
KDP,9/1/15,9/30/15,5,10.25,USD,US,,,,,B0106L6S08,70%,Standard,2.99,,,10.25,Unexpected Changes,A.M. Willard,
KDP,9/1/15,9/30/15,11,22.55,USD,US,,,,,B0106UR3J4,70%,Standard,2.99,,,22.55,Consumed,J.C. Hannigan,
KDP,9/1/15,9/30/15,2,5.52,USD,US,,,,,B010721J2S,70%,Standard,3.99,,,5.52,Come and Get Your Love,Tina Donahue,
KDP,9/1/15,9/30/15,7,14.39,USD,US,,,,,B010766WCQ,70%,Standard,2.97,,,14.39,Tea and Madness,C. Streetlights,
KDP,9/1/15,9/30/15,62,0.3143242,USD,US,,,,,B010766WCQ,N/A,Kindle Edition Normalized Pages (KENP) Read,N/A,,,0.3143242,Tea and Madness,C. Streetlights,
KDP,9/1/15,9/30/15,77,0,USD,US,,,,,B010766WCQ,N/A,Free - Promotion,2.97,,,0,Tea and Madness,C. Streetlights,
KDP,9/1/15,9/30/15,1,2.06,USD,US,,,,,B0107BQ10Y,70%,Standard,2.99,,,2.06,A Stunning Accusation,Sarahbeth Caplin,
KDP,9/1/15,9/30/15,263,1.33334299,USD,US,,,,,B0107BQ10Y,N/A,Kindle Edition Normalized Pages (KENP) Read,N/A,,,1.33334299,A Stunning Accusation,Sarahbeth Caplin,
KDP,9/1/15,9/30/15,1,1.4,USD,US,,,,,B0108UOWQ4,35%,Standard,3.99,,,1.4,Blue Moon,Tess Thompson,
KDP,9/1/15,9/30/15,77,210.43,USD,US,,,,,B0108UOWQ4,70%,Standard,3.98,,,210.43,Blue Moon,Tess Thompson,
KDP,9/1/15,9/30/15,1357,476.97,USD,US,,,,,B010ED1NBW,35%,Standard,0.99,,,476.97,Home No More,Leddy Harper,
KDP,9/1/15,9/30/15,92,171.99,USD,US,,,,,B010ED1NBW,70%,Standard,2.99,,,171.99,Home No More,Leddy Harper,
KDP,9/1/15,9/30/15,2,1.4,USD,US,,,,,B010ED1Q3W,35%,Standard,1.99,,,1.4,Falling for Him,Amy Stephens,
KDP,9/1/15,9/30/15,11,17.06,USD,US,,,,,B010ED1Q3W,70%,Standard,2.99,,,17.06,Falling for Him,Amy Stephens,
KDP,9/1/15,9/30/15,2,4.1,USD,US,,,,,B010EM6N4K,70%,Standard,2.99,,,4.1,I Was In Love With a Short Man Once And Other Tales From a Crazy Southern Irish Gal,Kimberly J. Dalferes,
KDP,9/1/15,9/30/15,7,14.35,USD,US,,,,,B010EMZYOA,70%,Standard,2.99,,,14.35,Magic Fishing Panties,Kimberly J. Dalferes,
KDP,9/1/15,9/30/15,4,13.76,USD,US,,,,,B010OQQFZ8,70%,Standard,4.99,,,13.76,Women in Red: A Novel,Jordan Rosenfeld,
KDP,9/1/15,9/30/15,11,22.55,USD,US,,,,,B010TE7W1G,70%,Standard,2.99,,,22.55,The Island,Clarissa Johal,
KDP,9/1/15,9/30/15,718,3.64007705,USD,US,,,,,B010TE7W1G,N/A,Kindle Edition Normalized Pages (KENP) Read,N/A,,,3.64007705,The Island,Clarissa Johal,
KDP,9/1/15,9/30/15,1,2.04,USD,US,,,,,B010VX0QW2,70%,Standard,2.99,,,2.04,Josie Jameson and the Stone Witch,Jennifer L. Hotes,
KDP,9/1/15,9/30/15,16,11.04,USD,US,,,,,B010W8L72O,35%,Standard,1.97,,,11.04,Unblocked - Episode Four,Marni Mann,
KDP,9/1/15,9/30/15,3,8.25,USD,US,,,,,B010W8OW4O,70%,Standard,3.99,,,8.25,Loving Redemption,S.M. Stryker,
KDP,9/1/15,9/30/15,1,2.74,USD,US,,,,,B010W96DZ4,70%,Standard,3.99,,,2.74,Pleasure House,Scarlet Darkwood,
KDP,9/1/15,9/30/15,1,2.04,USD,US,,,,,B011669MVE,70%,Standard,2.99,,,2.04,The Devil Within,Lauren Greene,
KDP,9/1/15,9/30/15,1,0,USD,US,,,,,B011669MVE,70% - promo,Kindle MatchBook,2.99,,,0,The Devil Within,Lauren Greene,
KDP,9/1/15,9/30/15,1,3.42,USD,US,,,,,B011679ZJW,70%,Standard,4.99,,,3.42,Disenchanted,Janet Ursel,
KDP,9/1/15,9/30/15,1,1.4,USD,US,,,,,B01168N5WE,35%,Standard,3.99,,,1.4,Devil's Nightmare,Robert Pruneda,
KDP,9/1/15,9/30/15,28,76.34,USD,US,,,,,B01168N5WE,70%,Standard,3.99,,,76.34,Devil's Nightmare,Robert Pruneda,
KDP,9/1/15,9/30/15,133,46.61,USD,US,,,,,B0117XJTEG,35%,Standard,0.99,,,46.61,Captivated by Your Love,Kennedy Kelly,
KDP,9/1/15,9/30/15,1,2.75,USD,US,,,,,B0117XJTEG,70%,Standard,3.99,,,2.75,Captivated by Your Love,Kennedy Kelly,
KDP,9/1/15,9/30/15,15808,80.14253215,USD,US,,,,,B0117XJTEG,N/A,Kindle Edition Normalized Pages (KENP) Read,N/A,,,80.14253215,Captivated by Your Love,Kennedy Kelly,
KDP,9/1/15,9/30/15,3,8.22,USD,US,,,,,B011HOABNS,70%,Standard,3.99,,,8.22,Gristle & Bone,Duncan Ralston,
KDP,9/1/15,9/30/15,1,2.74,USD,US,,,,,B011HOWMTO,70%,Standard,3.99,,,2.74,Catching Bodel,Nikole Carol Jalbert,
KDP,9/1/15,9/30/15,2,5,USD,US,,,,,B011HPK614,70%,Standard,3.99,,,5,The Daughters Lem,Nila Aamoth,
KDP,9/1/15,9/30/15,4,13.84,USD,US,,,,,B011HQLDJW,70%,Standard,4.99,,,13.84,Kolea,Russell Cahill,
KDP,9/1/15,9/30/15,3,6.12,USD,US,,,,,B011IYKSN0,70%,Standard,2.99,,,6.12,Macyn's Awakening,S.L. Stacker,
KDP,9/1/15,9/30/15,7,4.9,USD,US,,,,,B011M764F4,35%,Standard,1.99,,,4.9,Shadow Dancer,Addison Kline,
KDP,9/1/15,9/30/15,1,2.71,USD,US,,,,,B011M764F4,70%,Standard,3.99,,,2.71,Shadow Dancer,Addison Kline,
KDP,9/1/15,9/30/15,23,0.11660414,USD,US,,,,,B011M764F4,N/A,Kindle Edition Normalized Pages (KENP) Read,N/A,,,0.11660414,Shadow Dancer,Addison Kline,
KDP,9/1/15,9/30/15,1,2.73,USD,US,,,,,B011QJOKB8,70%,Standard,3.99,,,2.73,The Dark Side of the Rainbow,Rita Hogan,
KDP,9/1/15,9/30/15,2,3.91,USD,US,,,,,B011QLT732,70%,Standard,2.89,,,3.91,Acquiring Hearts,S. Donahue,
KDP,9/1/15,9/30/15,13,26.71,USD,US,,,,,B011QLTPBG,70%,Standard,2.98,,,26.71,The Dead Cat Paradox,S.E. Rise,
KDP,9/1/15,9/30/15,2,4.12,USD,US,,,,,B01261PGA4,70%,Standard,2.99,,,4.12,Scandalous Affair,Lucy H. Delaney,
KDP,9/1/15,9/30/15,1,2.74,USD,US,,,,,B01263DI9S,70%,Standard,3.99,,,2.74,Tales of Blood and Sulphur,J.G. Clay,
KDP,9/1/15,9/30/15,12,24.6,USD,US,,,,,B0127M67XW,70%,Standard,2.99,,,24.6,The Secret of Strange Waters,Kelly Hall,
KDP,9/1/15,9/30/15,4,10.98,USD,US,,,,,B0127Z42WW,70%,Standard,3.97,,,10.98,Anticipation,Cassandre Dayne,
