Source Table Name,Start Date,End Date,Quantity,Revenue [multi-ccy],Currency (use),Country,BN Identifier,epub ISBN,Paperback ISBN,Apple Identifier,ASIN,KDP - Royalty Type, KDP - Transaction Type,List Price [multi-ccy],ISBN Hardcover (use),Unit revenue,Revenue [USD],Title,Author,Imprint,Sale Date
Nook,7/1/15,7/31/15,2,6.48,USD,US,2940149764976,9781620154168,,,,,,4.99,,3.24,6.48,Zeus Is Dead: A Monstrously Inconvenient Adventure,,Booktrope,7/6/15
Nook,7/1/15,7/31/15,1,3.24,USD,US,2940151252423,9781620154106,,,,,,4.99,,3.24,3.24,A Decent Woman,,Booktrope,7/7/15
Nook,7/1/15,7/31/15,1,0.4,USD,US,2940148478515,9781620153345,,,,,,0.99,,0.4,0.4,"Cold Company (A Marnie Baranuik ""Between the Files"" Story)",,Booktrope,7/7/15
Nook,7/1/15,7/31/15,1,0.4,USD,US,2940148560333,9781620153161,,,,,,0.99,,0.4,0.4,Dirt Nap (A Marnie Baranuik ‰ÛÏBetween the Files‰Ûù Story),,Booktrope,7/7/15
Nook,7/1/15,7/31/15,1,4.54,USD,US,2940149662463,9781620153093,,,,,,6.99,,4.54,4.54,Harm None,,Booktrope,7/7/15
Nook,7/1/15,7/31/15,1,3.24,USD,US,2940012218018,9781620150016,,,,,,4.99,,3.24,3.24,Invisible Ink,,Libertary,7/7/15
Nook,7/1/15,7/31/15,1,1.94,USD,US,2940151579322,9781620159194,,,,,,2.99,,1.94,1.94,Kindness Wins,,Booktrope,7/7/15
Nook,7/1/15,7/31/15,1,2.59,USD,US,2940149244492,9781620154243,,,,,,3.99,,2.59,2.59,Last Impressions,,Booktrope,7/7/15
Nook,7/1/15,7/31/15,1,2.59,USD,US,2940150719804,9781620155158,,,,,,3.99,,2.59,2.59,My Fair Lily,,Booktrope,7/7/15
Nook,7/1/15,7/31/15,1,2.59,USD,US,2940150525511,9781620155752,,,,,,3.99,,2.59,2.59,Perception,,Booktrope,7/7/15
Nook,7/1/15,7/31/15,4,10.36,USD,US,2940151532532,9781513701202,,,,,,3.99,,2.59,10.36,Rules for Reforming a Rake,,Booktrope,7/7/15
Nook,7/1/15,7/31/15,2,5.18,USD,US,2940150582774,9781620155615,,,,,,3.99,,2.59,5.18,TAG,,Booktrope,7/7/15
Nook,7/1/15,7/31/15,1,2.59,USD,US,2940150185067,9781620156711,,,,,,3.99,,2.59,2.59,The Duke Im Going to Marry,,Booktrope,7/7/15
Nook,7/1/15,7/31/15,1,2.59,USD,US,2940151357081,9781620158623,,,,,,3.99,,2.59,2.59,The Reaper's Daughter,,Booktrope,7/7/15
Nook,7/1/15,7/31/15,1,1.94,USD,US,2940013017306,9781620150283,,,,,,2.99,,1.94,1.94,Throwaway,,Booktrope,7/7/15
Nook,7/1/15,7/31/15,1,1.94,USD,US,2940149726790,9781620154700,,,,,,2.99,,1.94,1.94,Blue Midnight,,Booktrope,7/8/15
Nook,7/1/15,7/31/15,4,10.36,USD,US,2940150719804,9781620155158,,,,,,3.99,,2.59,10.36,My Fair Lily,,Booktrope,7/8/15
Nook,7/1/15,7/31/15,1,3.24,USD,US,2940151336161,9781620159941,,,,,,4.99,,3.24,3.24,The Anonymous Source,,Booktrope Editions,7/8/15
Nook,7/1/15,7/31/15,5,12.95,USD,US,2940148388548,9781620152690,,,,,,3.99,,2.59,12.95,The Dark Light of Day,,Booktrope,7/8/15
Nook,7/1/15,7/31/15,5,12.95,USD,US,2940150185067,9781620156711,,,,,,3.99,,2.59,12.95,The Duke Im Going to Marry,,Booktrope,7/8/15
Nook,7/1/15,7/31/15,1,6.49,USD,US,2940149287260,9781620152843,,,,,,9.99,,6.49,6.49,The River Valley Trilogy,,Booktrope,7/8/15
Nook,7/1/15,7/31/15,1,3.24,USD,US,2940149744619,9781620154748,,,,,,4.99,,3.24,3.24,Dangled Carat,,Booktrope,7/9/15
Nook,7/1/15,7/31/15,1,2.59,USD,US,2940150719804,9781620155158,,,,,,3.99,,2.59,2.59,My Fair Lily,,Booktrope,7/9/15
Nook,7/1/15,7/31/15,1,1.94,USD,US,2940012509062,9781620150474,,,,,,2.99,,1.94,1.94,Riversong,,Booktrope,7/9/15
Nook,7/1/15,7/31/15,1,0.4,USD,US,2940148467137,9781620152379,,,,,,0.99,,0.4,0.4,Riverstar,,Booktrope,7/9/15
Nook,7/1/15,7/31/15,1,2.59,USD,US,2940151592208,9781620158241,,,,,,3.99,,2.59,2.59,The Choice,,Booktrope,7/9/15
Nook,7/1/15,7/31/15,1,2.59,USD,US,2940148388548,9781620152690,,,,,,3.99,,2.59,2.59,The Dark Light of Day,,Booktrope,7/9/15
Nook,7/1/15,7/31/15,2,5.18,USD,US,2940150185067,9781620156711,,,,,,3.99,,2.59,5.18,The Duke Im Going to Marry,,Booktrope,7/9/15
Nook,7/1/15,7/31/15,1,3.89,USD,US,2940149952182,9781620157053,,,,,,5.99,,3.89,3.89,Uncharted Territory,,Booktrope,7/9/15
Nook,7/1/15,7/31/15,1,2.59,USD,US,2940149696833,9781620154502,,,,,,3.99,,2.59,2.59,Winter Hopes,,Booktrope,7/9/15
Nook,7/1/15,7/31/15,119,47.6,USD,US,2940151645966,9781620159323,,,,,,0.99,,0.4,47.6,Alien Love,,Booktrope,7/10/15
Nook,7/1/15,7/31/15,5,2.3,GBP,GB,2940151645966,9781620159323,,,,,,0.75,,0.46,2.3,Alien Love,,Booktrope,7/10/15
Nook,7/1/15,7/31/15,1,1.94,USD,US,2940151108584,9781513700663,,,,,,2.99,,1.94,1.94,Corporal Domination,,Entice by Booktrope,7/10/15
Nook,7/1/15,7/31/15,2,3.88,USD,US,2940150820227,9781513701011,,,,,,2.99,,1.94,3.88,Falling for Him,,Booktrope Editions,7/10/15
Nook,7/1/15,7/31/15,1,1.94,USD,US,2940151357050,9781620158258,,,,,,2.99,,1.94,1.94,Frozen Dreams,,Booktrope,7/10/15
Nook,7/1/15,7/31/15,1,1.94,USD,US,2940148525332,9781620152546,,,,,,2.99,,1.94,1.94,Just Friends with Benefits,,Booktrope,7/10/15
Nook,7/1/15,7/31/15,1,1.94,USD,US,2940151579322,9781620159194,,,,,,2.99,,1.94,1.94,Kindness Wins,,Booktrope,7/10/15
Nook,7/1/15,7/31/15,1,2.59,USD,US,2940149839858,9781513700984,,,,,,3.99,,2.59,2.59,Pleasure House,,Edge,7/10/15
Nook,7/1/15,7/31/15,1,2.59,USD,US,2940151333085,9781513700113,,,,,,3.99,,2.59,2.59,Red Nights,,Booktrope Editions,7/10/15
Nook,7/1/15,7/31/15,1,2.59,USD,US,2940151532532,9781513701202,,,,,,3.99,,2.59,2.59,Rules for Reforming a Rake,,Booktrope,7/10/15
Nook,7/1/15,7/31/15,2,5.18,USD,US,2940148388548,9781620152690,,,,,,3.99,,2.59,5.18,The Dark Light of Day,,Booktrope,7/10/15
Nook,7/1/15,7/31/15,3,7.77,USD,US,2940150185067,9781620156711,,,,,,3.99,,2.59,7.77,The Duke Im Going to Marry,,Booktrope,7/10/15
