Source Table Name,Start Date,End Date,Quantity,Revenue [multi-ccy],Currency (use),Country,BN Identifier,epub ISBN,Paperback ISBN,Apple Identifier,ASIN,KDP - Royalty Type, KDP - Transaction Type,List Price [multi-ccy],ISBN Hardcover (use),Unit revenue,Revenue [USD],Title,Author,Imprint,Sale Date
Nook,8/1/15,8/31/15,3,7.77,USD,US,2940148388548,9781620152690,,,,,,3.99,,2.59,7.77,The Dark Light of Day,,Booktrope,8/9/15
Nook,8/1/15,8/31/15,2,5.18,USD,US,2940150185067,9781620156711,,,,,,3.99,,2.59,5.18,The Duke Im Going to Marry,,Booktrope,8/9/15
Nook,8/1/15,8/31/15,1,1.94,USD,US,2940151448482,9781620159828,,,,,,2.99,,1.94,1.94,"The Widow's Game, Another Horrific Adventure of Maddie Holliday Von Stark",,Forsaken,8/9/15
Nook,8/1/15,8/31/15,1,1.94,USD,US,2940013017306,9781620150283,,,,,,2.99,,1.94,1.94,Throwaway,,Booktrope,8/9/15
Nook,8/1/15,8/31/15,2,9.08,USD,US,2940151419215,9781620159873,,,,,,6.99,,4.54,9.08,Too Clever By Half,,Booktrope,8/9/15
Nook,8/1/15,8/31/15,1,0.4,USD,US,2940150795686,9781513700588,,,,,,0.99,,0.4,0.4,Under The Gun,,Entice by Booktrope,8/9/15
Nook,8/1/15,8/31/15,1,0.4,USD,US,2940148478515,9781620153345,,,,,,0.99,,0.4,0.4,"Cold Company (A Marnie Baranuik ""Between the Files"" Story)",,Booktrope,8/10/15
Nook,8/1/15,8/31/15,1,2.59,USD,US,2940150100022,9781620157404,,,,,,3.99,,2.59,2.59,Duet for Three Hands,,Booktrope,8/10/15
Nook,8/1/15,8/31/15,1,4.54,USD,US,2940149662463,9781620153093,,,,,,6.99,,4.54,4.54,Harm None,,Booktrope,8/10/15
Nook,8/1/15,8/31/15,1,2.59,USD,US,2940150191693,9781620156087,,,,,,3.99,,2.59,2.59,How Do You Know?,,Booktrope,8/10/15
Nook,8/1/15,8/31/15,1,2.59,USD,US,2940149244492,9781620154243,,,,,,3.99,,2.59,2.59,Last Impressions,,Booktrope,8/10/15
Nook,8/1/15,8/31/15,2,5.18,USD,US,2940150719804,9781620155158,,,,,,3.99,,2.59,5.18,My Fair Lily,,Booktrope,8/10/15
Nook,8/1/15,8/31/15,1,2.59,USD,US,2940150525511,9781620155752,,,,,,3.99,,2.59,2.59,Perception,,Booktrope,8/10/15
Nook,8/1/15,8/31/15,2,5.18,USD,US,2940151532532,9781513701202,,,,,,3.99,,2.59,5.18,Rules for Reforming a Rake,,Booktrope,8/10/15
Nook,8/1/15,8/31/15,1,3.89,USD,US,2940148220442,9781620152652,,,,,,5.99,,3.89,3.89,Seasons' End,,Booktrope,8/10/15
Nook,8/1/15,8/31/15,1,2.59,USD,US,2940150880962,9781513701820,,,,,,3.99,,2.59,2.59,Shadow Dancer,,Booktrope Editions,8/10/15
Nook,8/1/15,8/31/15,1,0.8,USD,US,2940150582774,9781620155615,,,,,,1.99,,0.8,0.8,TAG,,Booktrope,8/10/15
Nook,8/1/15,8/31/15,2,5.18,USD,US,2940151442619,9781620159712,,,,,,3.99,,2.59,5.18,The Broken Road,,Booktrope,8/10/15
Nook,8/1/15,8/31/15,2,5.18,USD,US,2940148388548,9781620152690,,,,,,3.99,,2.59,5.18,The Dark Light of Day,,Booktrope,8/10/15
Nook,8/1/15,8/31/15,2,5.18,USD,US,2940150185067,9781620156711,,,,,,3.99,,2.59,5.18,The Duke Im Going to Marry,,Booktrope,8/10/15
Nook,8/1/15,8/31/15,1,2.59,USD,US,2940149183555,9781620154212,,,,,,3.99,,2.59,2.59,The Lycan Hunter,,Booktrope,8/10/15
Nook,8/1/15,8/31/15,413,165.2,USD,US,2940148596806,9781620152638,,,,,,0.99,,0.4,165.2,The Old Cape House,,Booktrope,8/10/15
Nook,8/1/15,8/31/15,5,2.3,GBP,GB,2940148596806,9781620152638,,,,,,0.75,,0.46,2.3,The Old Cape House,,Booktrope,8/10/15
Nook,8/1/15,8/31/15,2,5.18,USD,US,2940150719835,9781620156117,,,,,,3.99,,2.59,5.18,The Old Cape Teapot,,Booktrope,8/10/15
Nook,8/1/15,8/31/15,2,9.08,USD,US,2940151419215,9781620159873,,,,,,6.99,,4.54,9.08,Too Clever By Half,,Booktrope,8/10/15
Nook,8/1/15,8/31/15,1,1.94,USD,US,2940016703145,9781620151099,,,,,,2.99,,1.94,1.94,Charis: Journey to Pandora's Jar,,Booktrope,8/11/15
Nook,8/1/15,8/31/15,1,0.4,USD,US,2940150642904,9781620156575,,,,,,0.99,,0.4,0.4,Ghosts,,Booktrope,8/11/15
Nook,8/1/15,8/31/15,1,0.8,USD,US,2940150582774,9781620155615,,,,,,1.99,,0.8,0.8,TAG,,Booktrope,8/11/15
Nook,8/1/15,8/31/15,1,2.59,USD,US,2940151442619,9781620159712,,,,,,3.99,,2.59,2.59,The Broken Road,,Booktrope,8/11/15
Nook,8/1/15,8/31/15,2,5.18,USD,US,2940150185067,9781620156711,,,,,,3.99,,2.59,5.18,The Duke Im Going to Marry,,Booktrope,8/11/15
Nook,8/1/15,8/31/15,1,1.94,USD,US,2940151466936,9781620158128,,,,,,2.99,,1.94,1.94,The Garden of Unfortunate Souls,,Booktrope,8/11/15
Nook,8/1/15,8/31/15,12,4.8,USD,US,2940148596806,9781620152638,,,,,,0.99,,0.4,4.8,The Old Cape House,,Booktrope,8/11/15
Nook,8/1/15,8/31/15,47,121.73,USD,US,2940148596806,9781620152638,,,,,,3.99,,2.59,121.73,The Old Cape House,,Booktrope,8/11/15
Nook,8/1/15,8/31/15,1,2.59,USD,US,2940150719835,9781620156117,,,,,,3.99,,2.59,2.59,The Old Cape Teapot,,Booktrope,8/11/15
Nook,8/1/15,8/31/15,1,4.54,USD,US,2940151419215,9781620159873,,,,,,6.99,,4.54,4.54,Too Clever By Half,,Booktrope,8/11/15
Nook,8/1/15,8/31/15,1,3.24,USD,US,2940149764976,9781620154168,,,,,,4.99,,3.24,3.24,Zeus Is Dead: A Monstrously Inconvenient Adventure,,Booktrope,8/11/15
Nook,8/1/15,8/31/15,142,56.8,USD,US,2940150995185,9781513700731,,,,,,0.99,,0.4,56.8,Devil's Nightmare,,Forsaken,8/12/15
Nook,8/1/15,8/31/15,1,4.54,USD,US,2940149662463,9781620153093,,,,,,6.99,,4.54,4.54,Harm None,,Booktrope,8/12/15
Nook,8/1/15,8/31/15,1,2.59,USD,US,2940016497440,9781620152386,,,,,,3.99,,2.59,2.59,Riverbend,,Booktrope,8/12/15
