Source Table Name,Start Date,End Date,Quantity,Revenue [multi-ccy],Currency (use),Country,BN Identifier,epub ISBN,Paperback ISBN,Apple Identifier,ASIN,KDP - Royalty Type,KDP - Transaction Type,List Price [multi-ccy],ISBN Hardcover (use),Unit revenue,Revenue [USD],Title,Author,Imprint,Sale Date
KDP,8/1/15,8/31/15,53,36.94,USD,US,,,,,B010W8L72O,35%,Standard,1.98,,, 36.94 ,Unblocked - Episode Four,Marni Mann,,
KDP,8/1/15,8/31/15,13,35.75,USD,US,,,,,B010W8OW4O,70%,Standard,3.99,,, 35.75 ,Loving Redemption,S.M. Stryker,,
KDP,8/1/15,8/31/15,7,14.28,USD,US,,,,,B011669MVE,70%,Standard,2.99,,, 14.28 ,The Devil Within,Lauren Greene,,
KDP,8/1/15,8/31/15,2,6.84,USD,US,,,,,B011679ZJW,70%,Standard,4.99,,, 6.84 ,Disenchanted,Janet Ursel,,
KDP,8/1/15,8/31/15,2,0,USD,US,,,,,B011679ZJW,70% - promo,Kindle MatchBook,4.99,,, -   ,Disenchanted,Janet Ursel,,
KDP,8/1/15,8/31/15,543,190.05,USD,US,,,,,B01168N5WE,35%,Standard,0.99,,, 190.05 ,Devil's Nightmare,Robert Pruneda,,
KDP,8/1/15,8/31/15,39,95.95,USD,US,,,,,B01168N5WE,70%,Standard,3.99,,, 95.95 ,Devil's Nightmare,Robert Pruneda,,
KDP,8/1/15,8/31/15,11,30.2,USD,US,,,,,B0117XJTEG,70%,Standard,3.98,,, 30.20 ,Captivated by Your Love,Kennedy Kelly,,
KDP,8/1/15,8/31/15,2083,10.7064273,USD,US,,,,,B0117XJTEG,,Kindle Edition Normalized Pages (KENP) Read,,,, 10.71 ,Captivated by Your Love,Kennedy Kelly,,
KDP,8/1/15,8/31/15,4,10.96,USD,US,,,,,B011HOABNS,70%,Standard,3.99,,, 10.96 ,Gristle & Bone,Duncan Ralston,,
KDP,8/1/15,8/31/15,3,8.22,USD,US,,,,,B011HOWMTO,70%,Standard,3.99,,, 8.22 ,Catching Bodel,Nikole Carol Jalbert,,
KDP,8/1/15,8/31/15,4,10,USD,US,,,,,B011HPK614,70%,Standard,3.99,,, 10.00 ,The Daughters Lem,Nila Aamoth,,
KDP,8/1/15,8/31/15,3,10.38,USD,US,,,,,B011HQLDJW,70%,Standard,4.99,,, 10.38 ,Kolea,Russell Cahill,,
KDP,8/1/15,8/31/15,4,8.16,USD,US,,,,,B011IYKSN0,70%,Standard,2.99,,, 8.16 ,Macyn's Awakening,S.L. Stacker,,
KDP,8/1/15,8/31/15,3,6.18,USD,US,,,,,B011K6B290,70%,Standard,2.99,,, 6.18 ,The Author's Platform: The Beginner's Guide,Barb Drozdowich,,
KDP,8/1/15,8/31/15,3,2.1,USD,US,,,,,B011M764F4,35%,Standard,1.99,,, 2.10 ,Shadow Dancer,Addison Kline,,
KDP,8/1/15,8/31/15,5,13.55,USD,US,,,,,B011M764F4,70%,Standard,3.99,,, 13.55 ,Shadow Dancer,Addison Kline,,
KDP,8/1/15,8/31/15,391,2.00970383,USD,US,,,,,B011M764F4,,Kindle Edition Normalized Pages (KENP) Read,,,, 2.01 ,Shadow Dancer,Addison Kline,,
KDP,8/1/15,8/31/15,1,2.73,USD,US,,,,,B011QJOKB8,70%,Standard,3.99,,, 2.73 ,The Dark Side of the Rainbow,Rita Hogan,,
KDP,8/1/15,8/31/15,3,6.09,USD,US,,,,,B011QLT732,70%,Standard,2.99,,, 6.09 ,Acquiring Hearts,S. Donahue,,
KDP,8/1/15,8/31/15,2,4.1,USD,US,,,,,B011QLTPBG,70%,Standard,2.98,,, 4.10 ,The Dead Cat Paradox,S.E. Rise,,
KDP,8/1/15,8/31/15,2,5.48,USD,US,,,,,B011QNKXGU,70%,Standard,3.99,,, 5.48 ,Willing Servants,Eric Turowski,,
KDP,8/1/15,8/31/15,9,23.96,USD,US,,,,,B01263DI9S,70%,Standard,3.88,,, 23.96 ,Tales of Blood and Sulphur,J.G. Clay,,
KDP,8/1/15,8/31/15,1,0,USD,US,,,,,B01263DI9S,70% - promo,Kindle MatchBook,4.99,,, -   ,Tales of Blood and Sulphur,J.G. Clay,,
KDP,8/1/15,8/31/15,16,32.8,USD,US,,,,,B0127M67XW,70%,Standard,2.99,,, 32.80 ,The Secret of Strange Waters,Kelly Hall,,
KDP,8/1/15,8/31/15,3,0,USD,US,,,,,B0127M67XW,70% - promo,Kindle MatchBook,2.99,,, -   ,The Secret of Strange Waters,Kelly Hall,,
KDP,8/1/15,8/31/15,5,13.8,USD,US,,,,,B0127Z42WW,70%,Standard,3.99,,, 13.80 ,Anticipation,Cassandre Dayne,,
KDP,8/1/15,8/31/15,5,1.75,USD,US,,,,,B012BL7G6G,35%,Standard,0.99,,, 1.75 ,Between Heartbeats,Donelle Knudsen,,
KDP,8/1/15,8/31/15,15,5.24,USD,US,,,,,B012BL7G6G,35% - promo,Pre Order,0.99,,, 5.24 ,Between Heartbeats,Donelle Knudsen,,
KDP,8/1/15,8/31/15,4,8.24,USD,US,,,,,B012EHKCNQ,70%,Standard,2.99,,, 8.24 ,Digging Up The Past,Sandi Brackeen,,
KDP,8/1/15,8/31/15,1,2.76,USD,US,,,,,B012EI4ZZ6,70%,Standard,3.99,,, 2.76 ,Come Sit By Me,Thomas Hoobler,,
KDP,8/1/15,8/31/15,7,2.45,USD,US,,,,,B012EJ3Q1E,35%,Standard,0.99,,, 2.45 ,Under The Gun,BL Morticia,,
KDP,8/1/15,8/31/15,13,44.59,USD,US,,,,,B012EJJ4KG,70%,Standard,4.99,,, 44.59 ,Incurable,E.C. Moore,,
KDP,8/1/15,8/31/15,1,0,USD,US,,,,,B012EJJ4KG,70% - promo,Kindle MatchBook,4.99,,, -   ,Incurable,E.C. Moore,,
KDP,8/1/15,8/31/15,2,3.84,USD,US,,,,,B012EKPYIQ,70%,Standard,2.83,,, 3.84 ,Diamond Run,Michael Croucher,,
KDP,8/1/15,8/31/15,29,30.82,USD,US,,,,,B012ELLGYQ,35%,Standard,3.03,,, 30.82 ,This One's For You,Brandy Jellum,,
KDP,8/1/15,8/31/15,1006,2028.91,USD,US,,,,,B012ELLGYQ,70%,Standard,2.99,,," 2,028.91 ",This One's For You,Brandy Jellum,,
KDP,8/1/15,8/31/15,1,1.4,USD,US,,,,,B012EMBZ5A,35%,Standard,3.99,,, 1.40 ,The House on Sunset,Lindsay Fischer,,
KDP,8/1/15,8/31/15,19,52.25,USD,US,,,,,B012EMBZ5A,70%,Standard,3.99,,, 52.25 ,The House on Sunset,Lindsay Fischer,,
KDP,8/1/15,8/31/15,2749,14.12960575,USD,US,,,,,B012EMBZ5A,,Kindle Edition Normalized Pages (KENP) Read,,,, 14.13 ,The House on Sunset,Lindsay Fischer,,
KDP,8/1/15,8/31/15,1,0,USD,US,,,,,B012EMBZ5A,70% - promo,Kindle MatchBook,3.99,,, -   ,The House on Sunset,Lindsay Fischer,,
KDP,8/1/15,8/31/15,4,13.76,USD,US,,,,,B012J48OYS,70%,Standard,4.99,,, 13.76 ,Monochrome,H.M. Jones,,
KDP,8/1/15,8/31/15,1,0,USD,US,,,,,B012LJ8QEO,70% - promo,Kindle MatchBook,4.99,,, -   ,The Damnable Legacy,G. Elizabeth Kretchmer,,
KDP,8/1/15,8/31/15,5,17.15,USD,US,,,,,B012PB6W44,70%,Standard,4.99,,, 17.15 ,"Zed (Dovetail Cove, 1975)",Jason McIntyre,,
KDP,8/1/15,8/31/15,2,4.1,USD,US,,,,,B012PG4FQQ,70%,Standard,2.99,,, 4.10 ,Good Intentions,Pembroke Sinclair,,
KDP,8/1/15,8/31/15,5,13.6,USD,US,,,,,B012PG6BSG,70%,Standard,3.99,,, 13.60 ,The House on Seventh Street,Karen Vorbeck Williams,,
KDP,8/1/15,8/31/15,1,0,USD,US,,,,,B012PG6BSG,70% - promo,Kindle MatchBook,3.99,,, -   ,The House on Seventh Street,Karen Vorbeck Williams,,
KDP,8/1/15,8/31/15,3,10.32,USD,US,,,,,B012Q1SVHO,70%,Standard,4.99,,, 10.32 ,As One Door Closes,Sahar Abdulaziz,,
KDP,8/1/15,8/31/15,2,0,USD,US,,,,,B012Q1SVHO,70% - promo,Kindle MatchBook,4.99,,, -   ,As One Door Closes,Sahar Abdulaziz,,
KDP,8/1/15,8/31/15,6,28.92,USD,US,,,,,B012YKI6AY,70%,Standard,6.99,,, 28.92 ,Parallel Extinction,T.R. Stevens,,
KDP,8/1/15,8/31/15,54,18.9,USD,US,,,,,B012YMXRJC,35%,Standard,0.99,,, 18.90 ,Dangerous Concoctions,Victoria Bright,,
KDP,8/1/15,8/31/15,6,19.86,USD,US,,,,,B012YMXRJC,70%,Standard,4.84,,, 19.86 ,Dangerous Concoctions,Victoria Bright,,
KDP,8/1/15,8/31/15,4,8.2,USD,US,,,,,B013118P92,70%,Standard,2.99,,, 8.20 ,Reinheit,Thomas S. Flowers,,
KDP,8/1/15,8/31/15,19,6.65,USD,US,,,,,B0131HIPDC,35%,Standard,0.99,,, 6.65 ,You're It,Shari J. Ryan,,
KDP,8/1/15,8/31/15,16,5.6,USD,US,,,,,B0131HIPDC,35% - promo,Pre Order,0.99,,, 5.60 ,You're It,Shari J. Ryan,,
KDP,8/1/15,8/31/15,17,46.45,USD,US,,,,,B0134E5Q0M,70%,Standard,3.98,,, 46.45 ,Daimones,Massimo Marino,,
KDP,8/1/15,8/31/15,40,14,USD,US,,,,,B013568X4A,35%,Standard,0.99,,, 14.00 ,Full Count,Cori Williams,,
KDP,8/1/15,8/31/15,49,17.15,USD,US,,,,,B013568X4A,35% - promo,Pre Order,0.99,,, 17.15 ,Full Count,Cori Williams,,
KDP,8/1/15,8/31/15,6,20.58,USD,US,,,,,B013AN0K58,70%,Standard,4.99,,, 20.58 ,Sugar Scars,Travis Norwood,,
KDP,8/1/15,8/31/15,17,34.85,USD,US,,,,,B013ANZNBE,70%,Standard,2.99,,, 34.85 ,Before I Break,Alec John Belle,,
KDP,8/1/15,8/31/15,26,71.24,USD,US,,,,,B013F09G6U,70%,Standard,3.99,,, 71.24 ,Anchored To Love,S.M. Stryker,,
KDP,8/1/15,8/31/15,24,8.39,USD,US,,,,,B013FA6AJ6,35%,Standard,0.99,,, 8.39 ,Crimson Shadow: Noir,Nathan Squiers,,
KDP,8/1/15,8/31/15,2,5.18,USD,US,,,,,B013FA6AJ6,70%,Standard,3.99,,, 5.18 ,Crimson Shadow: Noir,Nathan Squiers,,
KDP,8/1/15,8/31/15,2242,11.52367265,USD,US,,,,,B013FA6AJ6,,Kindle Edition Normalized Pages (KENP) Read,,,, 11.52 ,Crimson Shadow: Noir,Nathan Squiers,,
KDP,8/1/15,8/31/15,1,0,USD,US,,,,,B013FA6AJ6,70% - promo,Kindle MatchBook,3.99,,, -   ,Crimson Shadow: Noir,Nathan Squiers,,
KDP,8/1/15,8/31/15,5,16.5,USD,US,,,,,B013FO564W,70%,Standard,4.99,,, 16.50 ,The Hippity Dippity Witch,Lorraine O'Byrne,,
KDP,8/1/15,8/31/15,1,0,USD,US,,,,,B013FO564W,70% - promo,Kindle MatchBook,4.99,,, -   ,The Hippity Dippity Witch,Lorraine O'Byrne,,
KDP,8/1/15,8/31/15,3,8.25,USD,US,,,,,B013FOSXEM,70%,Standard,3.99,,, 8.25 ,The Red Fang,Nicola C. Matthews,,
KDP,8/1/15,8/31/15,16,11.12,USD,US,,,,,B013KRLKHQ,35%,Standard,1.98,,, 11.12 ,"Girls Rock Horror Harder, Issue 2",Maddie Holliday Von Stark,,
KDP,8/1/15,8/31/15,4,1.4,USD,US,,,,,B013L2FKTO,35%,Standard,0.99,,, 1.40 ,Speak The Word,Justin Bog,,
KDP,8/1/15,8/31/15,14,0.0719587,USD,US,,,,,B013L2FKTO,,Kindle Edition Normalized Pages (KENP) Read,,,, 0.07 ,Speak The Word,Justin Bog,,
KDP,8/1/15,8/31/15,3,7.65,USD,US,,,,,B013PPG1AO,70%,Standard,3.99,,, 7.65 ,Breathless,Becki Brannen,,
KDP,8/1/15,8/31/15,1,0,USD,US,,,,,B013PPG1AO,70% - promo,Kindle MatchBook,3.99,,, -   ,Breathless,Becki Brannen,,
KDP,8/1/15,8/31/15,15,10.5,USD,US,,,,,B013TGBZOQ,35%,Standard,1.99,,, 10.50 ,"Horror Hooligans, Issue One",S.E. Rise,,
KDP,8/1/15,8/31/15,5,13.75,USD,US,,,,,B013TJ1GPG,70%,Standard,3.99,,, 13.75 ,Sudden Mission,Guy L. Pace,,
KDP,8/1/15,8/31/15,1,0,USD,US,,,,,B013TJ1GPG,70% - promo,Kindle MatchBook,3.99,,, -   ,Sudden Mission,Guy L. Pace,,
KDP,8/1/15,8/31/15,11,30.13,USD,US,,,,,B013TKQG32,70%,Standard,3.99,,, 30.13 ,Prince Charming,Sara Celi,,
KDP,8/1/15,8/31/15,26,71.24,USD,US,,,,,B013TM9D3K,70%,Standard,3.99,,, 71.24 ,After Day One,Benjamin Levi Seims,,
KDP,8/1/15,8/31/15,29,100.09,USD,US,,,,,B013TMOAYM,70%,Standard,4.99,,, 100.09 ,THE GIRLS GUIDE TO THE APOCALYPSE,Daphne Lamb,,
KDP,8/1/15,8/31/15,1,2.05,USD,US,,,,,B013TOOM6Q,70%,Standard,2.99,,, 2.05 ,Jeep Tour,Gail Ward Olmsted,,
KDP,8/1/15,8/31/15,13,26.67,USD,US,,,,,B013TOOMD4,70%,Standard,2.99,,, 26.67 ,Crossing the Line,,,
KDP,8/1/15,8/31/15,1,2.04,USD,US,,,,,B013TQHKQ8,70%,Standard,2.99,,, 2.04 ,"Once Again, With Blood",Larry Weiner,,
KDP,8/1/15,8/31/15,3,6.12,USD,US,,,,,B0141GOWIY,70%,Standard,2.99,,, 6.12 ,Unsettled,Alisa Mullen,,
KDP,8/1/15,8/31/15,33,68.64,USD,US,,,,,B0143J3G2C,70%,Standard,2.99,,, 68.64 ,Shock of Night,P. Mattern,,
KDP,8/1/15,8/31/15,4,11,USD,US,,,,,B0143L9RI2,70%,Standard,3.99,,, 11.00 ,Off-World,Jonah Bergan,,
KDP,8/1/15,8/31/15,1,0,USD,US,,,,,B0143L9RI2,70% - promo,Kindle MatchBook,3.99,,, -   ,Off-World,Jonah Bergan,,
KDP,8/1/15,8/31/15,6,6.3,USD,US,,,,,B0145VHL56,35%,Standard,2.99,,, 6.30 ,Hell's Flower,SL Schiefer,,
KDP,8/1/15,8/31/15,418,855.83,USD,US,,,,,B0145VHL56,70%,Standard,2.99,,, 855.83 ,Hell's Flower,SL Schiefer,,
KDP,8/1/15,8/31/15,1,0,USD,US,,,,,B0145VHL56,70% - promo,Kindle MatchBook,2.99,,, -   ,Hell's Flower,SL Schiefer,,
KDP,8/1/15,8/31/15,70,48.98,USD,US,,,,,B0147OSS58,35%,Standard,1.99,,, 48.98 ,Unblocked - Episode Five,Marni Mann,,
KDP,8/1/15,8/31/15,3,4.2,USD,US,,,,,B0149DOCMU,35%,Standard,3.99,,, 4.20 ,The Unblocked Collection,Marni Mann,,
KDP,8/1/15,8/31/15,77,208.79,USD,US,,,,,B0149DOCMU,70%,Standard,3.98,,, 208.79 ,The Unblocked Collection,Marni Mann,,
KDP,8/1/15,8/31/15,51,17.83,USD,US,,,,,B014C6VBAA,35%,Standard,0.99,,, 17.83 ,Falling for Her,Amy Stephens,,
KDP,8/1/15,8/31/15,6,16.44,USD,US,,,,,B014ET9K0I,70%,Standard,3.99,,, 16.44 ,Goddess of Suburbia,Stephanie Kepke,,
KDP,8/1/15,8/31/15,1,0,USD,US,,,,,B014ET9K0I,70% - promo,Kindle MatchBook,3.99,,, -   ,Goddess of Suburbia,Stephanie Kepke,,
KDP,8/1/15,8/31/15,2,6.9,USD,US,,,,,B014FXCVBI,70%,Standard,4.99,,, 6.90 ,Avalon's Child,Leigh Bennett,,
KDP,8/1/15,8/31/15,1,2.05,USD,US,,,,,B014FXST8W,70%,Standard,2.99,,, 2.05 ,First Sight,Laura Donohue,,
KDP,8/1/15,8/31/15,1,2.76,USD,US,,,,,B014G2HVPY,70%,Standard,3.99,,, 2.76 ,Jasmine,Selene Jasper,,
KDP,8/1/15,8/31/15,17,46.58,USD,US,,,,,B014GDNY86,70%,Standard,3.99,,, 46.58 ,Broken Promises,Melissa Huie,,
KDP,8/1/15,8/31/15,1,3.43,USD,US,,,,,B014JKJI9K,70%,Standard,4.99,,, 3.43 ,A Beginner's Guide to Invading Earth,Gerhard Gehrke,,
KDP,8/1/15,8/31/15,1,3.41,USD,US,,,,,B014JREJ3I,70%,Standard,4.99,,, 3.41 ,Rise of the Flame,K.N. Lee,,
KDP,8/1/15,8/31/15,7,14.31,USD,US,,,,,B014JWMUF2,70%,Standard,2.98,,, 14.31 ,Veronika Layne Has a Nose for News,Julia Park Tracey,,
KDP,8/1/15,8/31/15,1,4.07,USD,US,,,,,B014QDIWXS,70%,Standard,5.99,,, 4.07 ,"Dreadful Geographic, Issue One",D. Kerry Prior,,
KDP,8/1/15,8/31/15,1,2.75,USD,US,,,,,B014QH483C,70%,Standard,3.99,,, 2.75 ,High Strung,Janice Peacock,,
KDP,8/1/15,8/31/15,9,19.62,GBP,UK,,,,,B00408ASDM,70%,Standard,3.14,,, 30.19 ,Invisible Ink,Brian McDonald,,
KDP,8/1/15,8/31/15,3,6.24,GBP,UK,,,,,B004A14QHI,70%,Standard,3.01,,, 9.60 ,The Golden Theme,Brian McDonald,,
KDP,8/1/15,8/31/15,2,2.26,GBP,UK,,,,,B004WDRYVE,70%,Standard,1.66,,, 3.48 ,Riversong,Tess Thompson,,
KDP,8/1/15,8/31/15,40,0,GBP,UK,,,,,B005J6GYIM,,Free - Price Match,1.85,,, -   ,Throwaway,Heather Huffman,,
KDP,8/1/15,8/31/15,10,16.6,GBP,UK,,,,,B006OO7L58,70%,Standard,2.42,,, 25.54 ,Memoirs Aren't Fairytales: A Story of Addiction,Marni Mann,,
KDP,8/1/15,8/31/15,3,0.87,GBP,UK,,,,,B007G04KK8,35%,Standard,0.82,,, 1.34 ,Tumbleweed,Heather Huffman,,
KDP,8/1/15,8/31/15,620,2.06978934,GBP,UK,,,,,B008AK8TQY,,Kindle Edition Normalized Pages (KENP) Read,,,, 3.18 ,Devil in Disguise,Heather Huffman,,
KDP,8/1/15,8/31/15,8,12.77,GBP,UK,,,,,B008RDGGNM,70%,Standard,2.51,,, 19.65 ,Scars from a Memoir,Marni Mann,,
KDP,8/1/15,8/31/15,2,6.86,GBP,UK,,,,,B00AAMJOR8,70%,Standard,5.01,,, 10.56 ,Ink Spots,Brian McDonald,,
KDP,8/1/15,8/31/15,1,2.02,GBP,UK,,,,,B00CHO4AW6,70%,Standard,2.99,,, 3.11 ,Suitcase Filled with Nails: Lessons Learned from Teaching Art in Kuwait,Yvonne Wakefield,,
KDP,8/1/15,8/31/15,1,2.63,GBP,UK,,,,,B00CNXMNMK,70%,Standard,6.41,,, 4.05 ,Redesigning Education: Shaping Learning Systems Around the Globe,Innovation Unit for The Global Education Leaders' Program,,
KDP,8/1/15,8/31/15,3,4.68,GBP,UK,,,,,B00CY22GOU,70%,Standard,2.28,,, 7.20 ,Seductive Shadows,Marni Mann,,
KDP,8/1/15,8/31/15,468,1.56235711,GBP,UK,,,,,B00CY22GOU,,Kindle Edition Normalized Pages (KENP) Read,,,, 2.40 ,Seductive Shadows,Marni Mann,,
KDP,8/1/15,8/31/15,1,1.11,GBP,UK,,,,,B00DIKHGFQ,70%,Standard,1.62,,, 1.71 ,Godspeed,February Grace,,
KDP,8/1/15,8/31/15,8,2.32,GBP,UK,,,,,B00E220RAK,35%,Standard,0.82,,, 3.57 ,"Cold Company (A Marnie Baranuik ""Between the Files"" Story)",A.J. Aalto,,
KDP,8/1/15,8/31/15,1,1.64,GBP,UK,,,,,B00E8OQ9R2,70%,Standard,2.4,,, 2.52 ,Seductive Secrecy,Marni Mann,,
KDP,8/1/15,8/31/15,390,1.30196426,GBP,UK,,,,,B00E8OQ9R2,,Kindle Edition Normalized Pages (KENP) Read,,,, 2.00 ,Seductive Secrecy,Marni Mann,,
KDP,8/1/15,8/31/15,392,1.30864101,GBP,UK,,,,,B00ENIFS8O,,Kindle Edition Normalized Pages (KENP) Read,,,, 2.01 ,Seducer Fey,Cullyn Royson,,
KDP,8/1/15,8/31/15,3,1.11,GBP,UK,,,,,B00EYMYBXW,35%,Standard,1.07,,, 1.71 ,Just Friends with Benefits,Meredith Schorr,,
KDP,8/1/15,8/31/15,116,131,GBP,UK,,,,,B00EYMYBXW,70%,Standard,1.66,,, 201.57 ,Just Friends with Benefits,Meredith Schorr,,
KDP,8/1/15,8/31/15,1,0.29,GBP,UK,,,,,B00F8KMR8A,35%,Standard,0.82,,, 0.45 ,The Dark Light of Day,T.M. Frazier,,
KDP,8/1/15,8/31/15,133,188.74,GBP,UK,,,,,B00F8KMR8A,70%,Standard,2.14,,, 290.42 ,The Dark Light of Day,T.M. Frazier,,
KDP,8/1/15,8/31/15,52,15.08,GBP,UK,,,,,B00FZ2FI46,35%,Standard,0.82,,, 23.20 ,"Pick Up the Damn Phone! How People, Not Technology, Seal the Deal",Joanne S. Black,,
KDP,8/1/15,8/31/15,1,3.18,GBP,UK,,,,,B00FZ2FI46,70%,Standard,5.35,,, 4.89 ,"Pick Up the Damn Phone! How People, Not Technology, Seal the Deal",Joanne S. Black,,
KDP,8/1/15,8/31/15,1,0.29,GBP,UK,,,,,B00G042QFC,35%,Standard,0.82,,, 0.45 ,Dancing on the Edge,Kit Bakke,,
KDP,8/1/15,8/31/15,1,1.85,GBP,UK,,,,,B00G042QFC,70%,Standard,2.68,,, 2.85 ,Dancing on the Edge,Kit Bakke,,
KDP,8/1/15,8/31/15,10,2.9,GBP,UK,,,,,B00G17HT6E,35%,Standard,0.82,,, 4.46 ,Dirt Nap (A Marnie Baranuik â€œBetween the Filesâ€ù Story),A.J. Aalto,,
KDP,8/1/15,8/31/15,1,2.67,GBP,UK,,,,,B00G4E050G,70%,Standard,3.89,,, 4.11 ,The Shadows Series,Marni Mann,,
KDP,8/1/15,8/31/15,6,3.12,GBP,UK,,,,,B00G4E050G,70% - promo,Kindle Countdown Deals,3.89,,, 4.80 ,The Shadows Series,Marni Mann,,
KDP,8/1/15,8/31/15,244,70.81,GBP,UK,,,,,B00G9AWTJU,35%,Standard,0.82,,, 108.96 ,The Old Cape House,Barbara Eppich Struna,,
KDP,8/1/15,8/31/15,20,26.92,GBP,UK,,,,,B00G9AWTJU,70%,Standard,2.15,,, 41.42 ,The Old Cape House,Barbara Eppich Struna,,
KDP,8/1/15,8/31/15,2,0.58,GBP,UK,,,,,B00HAHFDO4,35%,Standard,0.82,,, 0.89 ,Swimming Upstream,Ruth Mancini,,
KDP,8/1/15,8/31/15,2,2.26,GBP,UK,,,,,B00HAHFDO4,70%,Standard,1.66,,, 3.48 ,Swimming Upstream,Ruth Mancini,,
KDP,8/1/15,8/31/15,368,1.22852014,GBP,UK,,,,,B00HAHFDO4,,Kindle Edition Normalized Pages (KENP) Read,,,, 1.89 ,Swimming Upstream,Ruth Mancini,,
KDP,8/1/15,8/31/15,13,28.86,GBP,UK,,,,,B00HRCI56K,70%,Standard,3.27,,, 44.41 ,Seasons' End,Will North,,
KDP,8/1/15,8/31/15,6,9.24,GBP,UK,,,,,B00I4XAMB2,70%,Standard,3.19,,, 14.22 ,The Girls: Sappho Goes to Hollywood,Diana McLellan,,
KDP,8/1/15,8/31/15,2,3.62,GBP,UK,,,,,B00I9UQE26,70%,Standard,2.64,,, 5.57 ,Arielle Immortal Awakening,Lilian Roberts,,
KDP,8/1/15,8/31/15,3871,12.92282991,GBP,UK,,,,,B00I9UQE26,,Kindle Edition Normalized Pages (KENP) Read,,,, 19.88 ,Arielle Immortal Awakening,Lilian Roberts,,
KDP,8/1/15,8/31/15,1,1.16,GBP,UK,,,,,B00II40EFG,70%,Standard,1.78,,, 1.78 ,Zips Goes Wandering,Chris Marsh,,
KDP,8/1/15,8/31/15,1,1.27,GBP,UK,,,,,B00IIUX9I4,70%,Standard,1.86,,, 1.95 ,The Unintentional Time Traveler,Everett Maroon,,
KDP,8/1/15,8/31/15,1,1.88,GBP,UK,,,,,B00IZNNXAS,70%,Standard,2.74,,, 2.89 ,Arielle Immortal Seduction,Lilian Roberts,,
KDP,8/1/15,8/31/15,1948,6.50314457,GBP,UK,,,,,B00IZNNXAS,,Kindle Edition Normalized Pages (KENP) Read,,,, 10.01 ,Arielle Immortal Seduction,Lilian Roberts,,
KDP,8/1/15,8/31/15,28,0.09347436,GBP,UK,,,,,B00J6ELEX8,,Kindle Edition Normalized Pages (KENP) Read,,,, 0.14 ,Is This All There Is?,Patricia Mann,,
KDP,8/1/15,8/31/15,254,0.84794595,GBP,UK,,,,,B00JG8TRGA,,Kindle Edition Normalized Pages (KENP) Read,,,, 1.30 ,Pulled Within,Marni Mann,,
KDP,8/1/15,8/31/15,2,1.68,GBP,UK,,,,,B00JG8TRGA,70% - promo,Kindle Countdown Deals,2.21,,, 2.59 ,Pulled Within,Marni Mann,,
KDP,8/1/15,8/31/15,1,1.14,GBP,UK,,,,,B00JXWYORG,70%,Standard,1.67,,, 1.75 ,If I Say Yes,Brandy Jellum,,
KDP,8/1/15,8/31/15,13,18.33,GBP,UK,,,,,B00K397URO,70%,Standard,2.45,,, 28.20 ,Last Impressions,A.J. Aalto,,
KDP,8/1/15,8/31/15,28,35,GBP,UK,,,,,B00K398816,70%,Standard,1.84,,, 53.85 ,Fissure Free,Shari J. Ryan,,
KDP,8/1/15,8/31/15,2698,9.00692205,GBP,UK,,,,,B00K398816,,Kindle Edition Normalized Pages (KENP) Read,,,, 13.86 ,Fissure Free,Shari J. Ryan,,
KDP,8/1/15,8/31/15,372,1.2418736,GBP,UK,,,,,B00K6PQW9M,,Kindle Edition Normalized Pages (KENP) Read,,,, 1.91 ,Deadly Secrets,Angel Sefer,,
KDP,8/1/15,8/31/15,1,1.5,GBP,UK,,,,,B00K7MET62,70%,Standard,2.19,,, 2.31 ,Winter Hopes,Jennifer Gracen,,
KDP,8/1/15,8/31/15,2,3.76,GBP,UK,,,,,B00KMNG5UY,70%,Standard,2.74,,, 5.79 ,Arielle Immortal Passion,Lilian Roberts,,
KDP,8/1/15,8/31/15,2173,7.25427779,GBP,UK,,,,,B00KMNG5UY,,Kindle Edition Normalized Pages (KENP) Read,,,, 11.16 ,Arielle Immortal Passion,Lilian Roberts,,
KDP,8/1/15,8/31/15,1,2.04,GBP,UK,,,,,B00KVT8F7A,70%,Standard,2.97,,, 3.14 ,Arielle Immortal Quickening,Lilian Roberts,,
KDP,8/1/15,8/31/15,1917,6.39965509,GBP,UK,,,,,B00KVT8F7A,,Kindle Edition Normalized Pages (KENP) Read,,,, 9.85 ,Arielle Immortal Quickening,Lilian Roberts,,
KDP,8/1/15,8/31/15,2,0.58,GBP,UK,,,,,B00LC9137C,35%,Standard,0.81,,, 0.89 ,Blue Midnight,Tess Thompson,,
KDP,8/1/15,8/31/15,1,1.9,GBP,UK,,,,,B00LQU6QV0,70%,Standard,2.8,,, 2.92 ,Zeus Is Dead: A Monstrously Inconvenient Adventure,Michael G. Munz,,
KDP,8/1/15,8/31/15,1,2.04,GBP,UK,,,,,B00LTNYID2,70%,Standard,2.97,,, 3.14 ,Arielle Immortal Journey,Lilian Roberts,,
KDP,8/1/15,8/31/15,1529,5.10436756,GBP,UK,,,,,B00LTNYID2,,Kindle Edition Normalized Pages (KENP) Read,,,, 7.85 ,Arielle Immortal Journey,Lilian Roberts,,
KDP,8/1/15,8/31/15,18,0.06009066,GBP,UK,,,,,B00LUVALUC,,Kindle Edition Normalized Pages (KENP) Read,,,, 0.09 ,The Between Boyfriends Collection,SÃ¡rka-Jonae Miller,,
