Source Table Name,Start Date,End Date,Quantity,Royalty,Currency (use),Country,BN Identifier,epub ISBN,Paperback ISBN,Apple Identifier,ASIN,KDP - Royalty Type,KDP - Transaction Type,List Price [multi-ccy],ISBN Hardcover (use),Unit revenue,Revenue [USD],Title,Author
KDP,6/1/15,6/30/15,2,4.06,GBP,UK,,,,,B00JBR808W,70%,Standard,2.68,,,6.38,Unbreakable Bonds,Carolyn Ridder Aspenson
KDP,6/1/15,6/30/15,23,32.39,GBP,UK,,,,,B00K397URO,70%,Standard,2.45,,,50.91,Last Impressions,A.J. Aalto
KDP,6/1/15,6/30/15,25,0,GBP,UK,,,,,B00K398816,N/A,Free - Promotion,1.84,,,0.00,Fissure Free,Shari J. Ryan
KDP,6/1/15,6/30/15,7,10.29,GBP,UK,,,,,B00K6PQW9M,70%,Standard,2.15,,,16.17,Deadly Secrets,Angel Sefer
KDP,6/1/15,6/30/15,4,3.50354552,GBP,UK,,,,,B00K6PQW9M,N/A,KU/KOLL Units,N/A,,,5.51,Deadly Secrets,Angel Sefer
KDP,6/1/15,6/30/15,3,4.34,GBP,UK,,,,,B00K7MET62,70%,Standard,2.19,,,6.82,Winter Hopes,Jennifer Gracen
KDP,6/1/15,6/30/15,1,0.87588638,GBP,UK,,,,,B00KMNG5UY,N/A,KU/KOLL Units,N/A,,,1.38,Arielle Immortal Passion,Lilian Roberts
KDP,6/1/15,6/30/15,2,2.24,GBP,UK,,,,,B00KQ5E6I6,70%,Standard,2.12,,,3.52,The Lycan Hunter,Kelsey Jordan
KDP,6/1/15,6/30/15,3,3.79,GBP,UK,,,,,B00LC9137C,70%,Standard,1.87,,,5.96,Blue Midnight,Tess Thompson
KDP,6/1/15,6/30/15,1,1.9,GBP,UK,,,,,B00LQU6QV0,70%,Standard,2.8,,,2.99,Zeus Is Dead: A Monstrously Inconvenient Adventure,Michael G. Munz
KDP,6/1/15,6/30/15,1,0.87588638,GBP,UK,,,,,B00LTNYID2,N/A,KU/KOLL Units,N/A,,,1.38,Arielle Immortal Journey,Lilian Roberts
KDP,6/1/15,6/30/15,1,0.54,GBP,UK,,,,,B00LTNYID2,70% - promo,Kindle Countdown Deals,2.97,,,0.85,Arielle Immortal Journey,Lilian Roberts
KDP,6/1/15,6/30/15,8,7.00709104,GBP,UK,,,,,B00LUVALUC,N/A,KU/KOLL Units,N/A,,,11.01,The Between Boyfriends Collection,SÃ¡rka-Jonae Miller
KDP,6/1/15,6/30/15,1,3.32,GBP,UK,,,,,B00LVQMO38,70%,Standard,4.86,,,5.22,The Immortal Rapture Collection,Lilian Roberts
KDP,6/1/15,6/30/15,23,0,GBP,UK,,,,,B00M0BWB04,N/A,Free - Promotion,1.84,,,0.00,When Fully Fused,Shari J. Ryan
KDP,6/1/15,6/30/15,1,1.89,GBP,UK,,,,,B00M3AVGDA,70%,Standard,2.74,,,2.97,Dangled Carat,Hilary Grossman
KDP,6/1/15,6/30/15,1,0.29,GBP,UK,,,,,B00M7VTWRW,35%,Standard,0.82,,,0.46,Harm None,Will North
KDP,6/1/15,6/30/15,37,95.46,GBP,UK,,,,,B00M7VTWRW,70%,Standard,3.76,,,150.04,Harm None,Will North
KDP,6/1/15,6/30/15,3,3.39,GBP,UK,,,,,B00MEZ1P80,70%,Standard,1.7,,,5.33,How To Un-Marry a Millionaire,Billie Morton
KDP,6/1/15,6/30/15,1,2.02,GBP,UK,,,,,B00MNTO5N4,70%,Standard,2.92,,,3.17,Grace in Community: Real Life Grace from the Book of 1 John,Jim McNeely III
KDP,6/1/15,6/30/15,1,1.13,GBP,UK,,,,,B00MW1BRNY,70%,Standard,1.66,,,1.78,The Position,Dahlia Salvatore
KDP,6/1/15,6/30/15,2,2.84,GBP,UK,,,,,B00MX3QNFI,70%,Standard,2.22,,,4.46,Spring Shadows,Jennifer Gracen
KDP,6/1/15,6/30/15,2,0.76,GBP,UK,,,,,B00N63NAKK,35%,Standard,1.08,,,1.19,Waiting,Bonnie Dodge
KDP,6/1/15,6/30/15,2,2.54,GBP,UK,,,,,B00N63NAKK,70%,Standard,2.41,,,3.99,Waiting,Bonnie Dodge
KDP,6/1/15,6/30/15,2,3,GBP,UK,,,,,B00NG5ID4Q,70%,Standard,2.18,,,4.72,Paper Souls,Allie Burke
KDP,6/1/15,6/30/15,3,2.62765914,GBP,UK,,,,,B00NSD10UA,N/A,KU/KOLL Units,N/A,,,4.13,Arielle Immortal Fury,Lilian Roberts
KDP,6/1/15,6/30/15,3,1.65,GBP,UK,,,,,B00NUHIN04,70%,Standard,0.82,,,2.59,Tripped Up Love,Julie Farley
KDP,6/1/15,6/30/15,2,1.75177276,GBP,UK,,,,,B00NUHIN04,N/A,KU/KOLL Units,N/A,,,2.75,Tripped Up Love,Julie Farley
KDP,6/1/15,6/30/15,1,1.92,GBP,UK,,,,,B00NUU4ABM,70%,Standard,2.78,,,3.02,Broken Pieces,Rachel Thompson
KDP,6/1/15,6/30/15,1,1.68,GBP,UK,,,,,B00NY5WE0W,70%,Standard,2.45,,,2.64,Visiting Lilly,Toni Allen
KDP,6/1/15,6/30/15,1,0.87588638,GBP,UK,,,,,B00NY5WE0W,N/A,KU/KOLL Units,N/A,,,1.38,Visiting Lilly,Toni Allen
KDP,6/1/15,6/30/15,134,0,GBP,UK,,,,,B00NY5WE0W,N/A,Free - Promotion,2.45,,,0.00,Visiting Lilly,Toni Allen
KDP,6/1/15,6/30/15,1,1.45,GBP,UK,,,,,B00NYO2IQI,70%,Standard,2.12,,,2.28,TAG,Shari J. Ryan
KDP,6/1/15,6/30/15,1,1.13,GBP,UK,,,,,B00OAUXRW4,70%,Standard,1.87,,,1.78,The Green Dagger,Kelly Hess
KDP,6/1/15,6/30/15,1,0.87588638,GBP,UK,,,,,B00OCZDN3U,N/A,KU/KOLL Units,N/A,,,1.38,The New Ever After,Julie Farley
KDP,6/1/15,6/30/15,58,0,GBP,UK,,,,,B00OCZDN3U,N/A,Free - Promotion,2.19,,,0.00,The New Ever After,Julie Farley
KDP,6/1/15,6/30/15,6,1.74,GBP,UK,,,,,B00OGQII9E,35%,Standard,0.82,,,2.73,How do you Know?,Meredith Schorr
KDP,6/1/15,6/30/15,9,10.08,GBP,UK,,,,,B00OGQII9E,70%,Standard,2.12,,,15.84,How do you Know?,Meredith Schorr
KDP,6/1/15,6/30/15,1,0.84,GBP,UK,,,,,B00OJQHRHA,70%,Standard,1.66,,,1.32,Heart of a Rocky,Kelsey Jordan
KDP,6/1/15,6/30/15,171,241.33,GBP,UK,,,,,B00OL67G1K,70%,Standard,2.22,,,379.31,My Fair Lily,Meara Platt
KDP,6/1/15,6/30/15,1,1.41,GBP,UK,,,,,B00OL7XEZQ,70%,Standard,2.48,,,2.22,The Old Cape Teapot,Barbara Eppich Struna
KDP,6/1/15,6/30/15,1,0.87588638,GBP,UK,,,,,B00OMNR6CQ,N/A,KU/KOLL Units,N/A,,,1.38,Is This What I Want?,Patricia Mann
KDP,6/1/15,6/30/15,23,0,GBP,UK,,,,,B00OMNR6CQ,N/A,Free - Promotion,2.19,,,0.00,Is This What I Want?,Patricia Mann
KDP,6/1/15,6/30/15,7,12.32,GBP,UK,,,,,B00OVHXZHI,70%,Standard,2.55,,,19.36,The Heiress of Santorini,Angel Sefer
KDP,6/1/15,6/30/15,7,6.13120466,GBP,UK,,,,,B00OVHXZHI,N/A,KU/KOLL Units,N/A,,,9.64,The Heiress of Santorini,Angel Sefer
KDP,6/1/15,6/30/15,482,0,GBP,UK,,,,,B00OVHXZHI,N/A,Free - Promotion,2.55,,,0.00,The Heiress of Santorini,Angel Sefer
KDP,6/1/15,6/30/15,1,0.29,GBP,UK,,,,,B00P9T8Q3K,35%,Standard,0.82,,,0.46,Swimming Home,Ruth Mancini
KDP,6/1/15,6/30/15,2,2.26,GBP,UK,,,,,B00P9T8Q3K,70%,Standard,1.66,,,3.55,Swimming Home,Ruth Mancini
KDP,6/1/15,6/30/15,2,1.75177276,GBP,UK,,,,,B00PGSM1IA,N/A,KU/KOLL Units,N/A,,,2.75,Another Tomorrow,Julie Farley
KDP,6/1/15,6/30/15,1,1.49,GBP,UK,,,,,B00PM6556G,70%,Standard,2.19,,,2.34,The Passion Thief,Anne McCarthy Strauss
KDP,6/1/15,6/30/15,2,1.75177276,GBP,UK,,,,,B00PM6556G,N/A,KU/KOLL Units,N/A,,,2.75,The Passion Thief,Anne McCarthy Strauss
KDP,6/1/15,6/30/15,4,5.72,GBP,UK,,,,,B00Q7CP1A4,70%,Standard,2.26,,,8.99,Dead Girl Walking,Ruth Silver
KDP,6/1/15,6/30/15,215,0,GBP,UK,,,,,B00Q7CP1A4,N/A,Free - Price Match,2.26,,,0.00,Dead Girl Walking,Ruth Silver
KDP,6/1/15,6/30/15,2,0.58,GBP,UK,,,,,B00QVTWR3M,35%,Standard,0.82,,,0.91,Rules for the Perpetual Diet: A Novel,K. S. R. Burns
KDP,6/1/15,6/30/15,1,1.48,GBP,UK,,,,,B00QVTWR3M,70%,Standard,2.18,,,2.33,Rules for the Perpetual Diet: A Novel,K. S. R. Burns
KDP,6/1/15,6/30/15,1,1.42,GBP,UK,,,,,B00R56FJ44,70%,Standard,2.22,,,2.23,A Shadow in the Flames,Michael G. Munz
KDP,6/1/15,6/30/15,3,4.29,GBP,UK,,,,,B00R56FZNE,70%,Standard,2.19,,,6.74,Chasing Ravens,Jessica E. Paige
KDP,6/1/15,6/30/15,1,1.42,GBP,UK,,,,,B00RPH6TBK,70%,Standard,2.15,,,2.23,Summer Champagne,Jennifer Gracen
KDP,6/1/15,6/30/15,3,0.87,GBP,UK,,,,,B00RY8P2Y0,35%,Standard,0.82,,,1.37,Uncharted Territory,Carolyn Ridder Aspenson
KDP,6/1/15,6/30/15,1,1.93,GBP,UK,,,,,B00S7R7BWI,70%,Standard,2.78,,,3.03,Broken Places,Rachel Thompson
KDP,6/1/15,6/30/15,1,1.11,GBP,UK,,,,,B00SMMH9KM,70%,Standard,1.66,,,1.74,The Werewolf of Lisbon,Chico Kidd
KDP,6/1/15,6/30/15,220,63.82,GBP,UK,,,,,B00SZ63OCC,35%,Standard,0.82,,,100.31,The Duke Iâ€™m Going to Marry,Meara Platt
KDP,6/1/15,6/30/15,162,226.94,GBP,UK,,,,,B00SZ63OCC,70%,Standard,2.19,,,356.69,The Duke Iâ€™m Going to Marry,Meara Platt
KDP,6/1/15,6/30/15,1,1.13,GBP,UK,,,,,B00T5UEPYI,70%,Standard,1.66,,,1.78,Granted Wishes,Tanya Vought
KDP,6/1/15,6/30/15,1,1.13,GBP,UK,,,,,B00TD6IF86,70%,Standard,1.66,,,1.78,Upon A Time,February Grace
KDP,6/1/15,6/30/15,53,0,GBP,UK,,,,,B00TE30UHW,N/A,Free - Price Match,0.82,,,0.00,Unblocked - Episode One,Marni Mann
KDP,6/1/15,6/30/15,2,1.75177276,GBP,UK,,,,,B00THULZM6,N/A,KU/KOLL Units,N/A,,,2.75,Arielle Immortal Struggle,Lilian Roberts
KDP,6/1/15,6/30/15,22,6.41,GBP,UK,,,,,B00TQ4NA6M,35%,Standard,0.82,,,10.07,Kindness Wins,Galit Breen
KDP,6/1/15,6/30/15,1,1.48,GBP,UK,,,,,B00TQ4NA6M,70%,Standard,2.22,,,2.33,Kindness Wins,Galit Breen
KDP,6/1/15,6/30/15,1,1.71,GBP,UK,,,,,B00TUP47WI,70%,Standard,2.74,,,2.69,A Decent Woman,Eleanor Parker Sapia
KDP,6/1/15,6/30/15,1,1.08,GBP,UK,,,,,B00U05YLOG,70%,Standard,1.62,,,1.70,That's a Lie,Victoria Klahr
KDP,6/1/15,6/30/15,8,2.42,GBP,UK,,,,,B00UCHFMOA,35%,Standard,0.86,,,3.80,Unblocked - Episode Two,Marni Mann
KDP,6/1/15,6/30/15,1,1.89,GBP,UK,,,,,B00UHA1MZU,70%,Standard,2.77,,,2.97,A Memory in the Black,Michael G. Munz
KDP,6/1/15,6/30/15,1,1.13,GBP,UK,,,,,B00UMI9FOC,70%,Standard,1.66,,,1.78,Swings,Corbin Lewars
KDP,6/1/15,6/30/15,1,2.33,GBP,UK,,,,,B00UMKOLYY,70%,Standard,3.88,,,3.66,This Thing We Call Sex: A Radically Sensible Look at Sex in America,David Steinberg
KDP,6/1/15,6/30/15,1,1.13,GBP,UK,,,,,B00UZC9LSU,70%,Standard,1.66,,,1.78,Rock Star's Girl,Jennifer Farwell
KDP,6/1/15,6/30/15,1,1.96,GBP,UK,,,,,B00UZGZL44,70%,Standard,2.82,,,3.08,Don't Hit Me!,Vanessa de Largie
KDP,6/1/15,6/30/15,2,1.75177276,GBP,UK,,,,,B00UZGZL44,N/A,KU/KOLL Units,N/A,,,2.75,Don't Hit Me!,Vanessa de Largie
KDP,6/1/15,6/30/15,0,0,GBP,UK,,,,,B00V5GRW9K,70%,Standard,2.78,,,0.00,Forget Me Knot,Ruth Silver
KDP,6/1/15,6/30/15,2,3.84,GBP,UK,,,,,B00V5GRW9K,70% - promo,Pre Order,2.78,,,6.04,Forget Me Knot,Ruth Silver
KDP,6/1/15,6/30/15,2,3.1,GBP,UK,,,,,B00VMMTWJU,70%,Standard,2.23,,,4.87,The Author's Guide to Working with Book Bloggers,Barb Drozdowich
KDP,6/1/15,6/30/15,46,13.34,GBP,UK,,,,,B00VR5NNGK,35%,Standard,0.82,,,20.97,Three-Year-Olds Are A**holes,Sarah Fader
KDP,6/1/15,6/30/15,0,0,GBP,UK,,,,,B00VR5NNGK,70%,Standard,2.13,,,0.00,Three-Year-Olds Are A**holes,Sarah Fader
KDP,6/1/15,6/30/15,1,1.53,GBP,UK,,,,,B00VUA2GQK,70%,Standard,2.22,,,2.40,Leaving Eva,Jennifer Sivec
KDP,6/1/15,6/30/15,2,3.06,GBP,UK,,,,,B00WAKSJL0,70%,Standard,2.25,,,4.81,Downcast,Cait Reynolds
KDP,6/1/15,6/30/15,1,0.37,GBP,UK,,,,,B00WJI9HQE,35%,Standard,1.06,,,0.58,Mothering Through Bipolar,Rebecca Moore
KDP,6/1/15,6/30/15,3,0.87,GBP,UK,,,,,B00WO1BIFE,35%,Standard,0.82,,,1.37,A Thirty-Something Girl,Lisa M. Gott
KDP,6/1/15,6/30/15,3,4.54,GBP,UK,,,,,B00WOM8NWY,70%,Standard,2.2,,,7.14,Red Nights,Shari J. Ryan
KDP,6/1/15,6/30/15,3,4.59,GBP,UK,,,,,B00WOM8NWY,70% - promo,Pre Order,2.22,,,7.21,Red Nights,Shari J. Ryan
KDP,6/1/15,6/30/15,0,0,GBP,UK,,,,,B00WOP7HXW,70%,Standard,2.78,,,0.00,Designing Samantha's Love,PJ Fiala
KDP,6/1/15,6/30/15,1,1.13,GBP,UK,,,,,B00WOPKL8U,70%,Standard,1.67,,,1.78,Trespass,Mikey Campling
KDP,6/1/15,6/30/15,2,2.96,GBP,UK,,,,,B00WUOEV4U,70%,Standard,2.15,,,4.65,Warrant,S.L. Schiefer
KDP,6/1/15,6/30/15,1,0.87588638,GBP,UK,,,,,B00WUOEV4U,N/A,KU/KOLL Units,N/A,,,1.38,Warrant,S.L. Schiefer
KDP,6/1/15,6/30/15,2,0.58,GBP,UK,,,,,B00WUUS6DG,35%,Standard,0.82,,,0.91,Unexpected Chances,A.M. Willard
KDP,6/1/15,6/30/15,1,1.13,GBP,UK,,,,,B00X0PRW08,70%,Standard,1.66,,,1.78,Netherworld,K.N. Lee
KDP,6/1/15,6/30/15,2,4.56,GBP,UK,,,,,B00X4JTOYM,70%,Standard,3.3,,,7.17,Sandcastle and Other Stories â€” The Complete Edition,Justin Bog
KDP,6/1/15,6/30/15,4,5.97,GBP,UK,,,,,B00X6259YQ,70%,Standard,2.18,,,9.38,Stolen Innocence,S.M. Stryker
KDP,6/1/15,6/30/15,0,0,GBP,UK,,,,,B00X6KV3MU,70%,Standard,2.74,,,0.00,Rydin' the Storm Out,PJ Fiala
KDP,6/1/15,6/30/15,1,0.87588638,GBP,UK,,,,,B00X6KV3MU,N/A,KU/KOLL Units,N/A,,,1.38,Rydin' the Storm Out,PJ Fiala
KDP,6/1/15,6/30/15,1,1.5,GBP,UK,,,,,B00X6LSVIS,70%,Standard,2.19,,,2.36,Frozen Dreams,Cori Williams
KDP,6/1/15,6/30/15,7,2.03,GBP,UK,,,,,B00XKJBRZU,35%,Standard,0.82,,,3.19,Unblocked - Episode Three,Marni Mann
KDP,6/1/15,6/30/15,0,0,GBP,UK,,,,,B00XKVQ10E,70%,Standard,2.15,,,0.00,Collide,J.C. Hannigan
KDP,6/1/15,6/30/15,2,2.26,GBP,UK,,,,,B00XMNYKGM,70%,Standard,1.66,,,3.55,Wishing Cross Station,February Grace
KDP,6/1/15,6/30/15,19,41.61,GBP,UK,,,,,B00Y1NZLRY,70%,Standard,3.18,,,65.40,Too Clever by Half,Will North
KDP,6/1/15,6/30/15,27,59.13,GBP,UK,,,,,B00Y1NZLRY,70% - promo,Pre Order,3.18,,,92.94,Too Clever by Half,Will North
KDP,6/1/15,6/30/15,8,2.32,GBP,UK,,,,,B00Y2A6D8M,35%,Standard,0.82,,,3.65,Black Horse,Addison Kline
KDP,6/1/15,6/30/15,2,2.26,GBP,UK,,,,,B00Y2A6D8M,70%,Standard,1.66,,,3.55,Black Horse,Addison Kline
KDP,6/1/15,6/30/15,1,0.87588638,GBP,UK,,,,,B00Y2CCA3C,N/A,KU/KOLL Units,N/A,,,1.38,Burnt Edges,Dana Leipold
KDP,6/1/15,6/30/15,25,0,GBP,UK,,,,,B00Y2CCA3C,N/A,Free - Promotion,2.64,,,0.00,Burnt Edges,Dana Leipold
KDP,6/1/15,6/30/15,381,545.17,GBP,UK,,,,,B00Y2EN1XI,70%,Standard,2.12,,,856.87,Rules for Reforming a Rake,Meara Platt
KDP,6/1/15,6/30/15,3,4.38,GBP,UK,,,,,B00Y6ZHQ52,70%,Standard,2.12,,,6.88,Never Forgotten Love,S.M. Stryker
KDP,6/1/15,6/30/15,2,2.44,GBP,UK,,,,,B00YCHVQAU,70%,Standard,1.77,,,3.84,No Rest for the Wicked,Dane Cobain
KDP,6/1/15,6/30/15,4,5.86,GBP,UK,,,,,B00YLC0MD8,70%,Standard,2.18,,,9.21,Stigma Fighters Anthology,Sarah Fader
KDP,6/1/15,6/30/15,1,1.1,GBP,UK,,,,,B00YLDW7JO,70%,Standard,1.66,,,1.73,The Adderall Empire,Andrew K. Smith
KDP,6/1/15,6/30/15,2,2.49,GBP,UK,,,,,B00YLOVDHK,70%,Standard,1.66,,,3.91,"The Widow's Game, Another Horrific Adventure of Maddie Holliday Von Stark",Maddie Holliday Von Stark
KDP,6/1/15,6/30/15,7,10.36,GBP,UK,,,,,B00YM1C6J6,70%,Standard,2.15,,,16.28,Shattered,Cassandre Dayne
KDP,6/1/15,6/30/15,0,0,GBP,UK,,,,,B00YM1C7H2,70%,Standard,2.15,,,0.00,Praying For Time,Cassandre Dayne
KDP,6/1/15,6/30/15,3,4.47,GBP,UK,,,,,B00YT8F838,70%,Standard,2.18,,,7.03,Guessing at Normal,Gail Ward Olmsted
KDP,6/1/15,6/30/15,1,1.13,GBP,UK,,,,,B00YTQCG94,70%,Standard,1.66,,,1.78,Forbidden Darkness,Alec John Belle
KDP,6/1/15,6/30/15,3,3.39,GBP,UK,,,,,B00YV1GLNY,70%,Standard,1.66,,,5.33,The Right Kind of Love,Kennedy Kelly
KDP,6/1/15,6/30/15,1,0.46,GBP,UK,,,,,B00YWB0G4I,35%,Standard,1.08,,,0.72,Horror Hooligans: Girls Rock Horror Harder,Maddie Holliday Von Stark
KDP,6/1/15,6/30/15,4,7.52,GBP,UK,,,,,B00ZEOXTHS,70%,Standard,2.72,,,11.82,Dog Days of Summer,PJ Fiala
KDP,6/1/15,6/30/15,1,1.49,GBP,UK,,,,,B00ZH4VEK4,70%,Standard,2.18,,,2.34,Licentious,Jen Cousineau
KDP,6/1/15,6/30/15,2,3.68,GBP,UK,,,,,B00ZVALBR0,70%,Standard,2.68,,,5.78,The Anonymous Source,A.C. Fuller
KDP,6/1/15,6/30/15,1,1.13,GBP,UK,,,,,B0106L6S08,70%,Standard,1.66,,,1.78,Unexpected Changes,A.M. Willard
KDP,6/1/15,6/30/15,7,7.84,GBP,UK,,,,,B010ED1NBW,70%,Standard,1.66,,,12.32,Home No More,Leddy Harper
KDP,6/1/15,6/30/15,3,3.42,GBP,UK,,,,,B010ED1Q3W,70%,Standard,1.66,,,5.38,Falling for Him,Amy Stephens
KDP,6/1/15,6/30/15,1,2.53,EUR,DE,,,,,B00408ASDM,70%,Standard,3.65,,,2.81,Invisible Ink,Brian McDonald
KDP,6/1/15,6/30/15,3,5.3,EUR,DE,,,,,B004A14QHI,70%,Standard,3.64,,,5.88,The Golden Theme,Brian McDonald
KDP,6/1/15,6/30/15,2,3.44,EUR,DE,,,,,B004WDRYVE,70%,Standard,2.51,,,3.82,Riversong,Tess Thompson
KDP,6/1/15,6/30/15,8,15.81,EUR,DE,,,,,B00CLDQT2W,70%,Standard,2.9,,,17.54,Riverbend,Tess Thompson
KDP,6/1/15,6/30/15,6,11.64,EUR,DE,,,,,B00CY22D84,70%,Standard,2.83,,,12.91,Riverstar,Tess Thompson
KDP,6/1/15,6/30/15,9,4.77,EUR,DE,,,,,B00F8KMR8A,70%,Standard,3.11,,,5.29,The Dark Light of Day,T.M. Frazier
KDP,6/1/15,6/30/15,4,0,EUR,DE,,,,,B00H7ML3FA,N/A,Free - Promotion,3.07,,,0.00,Between the Sheets,SÃ¡rka-Jonae Miller
KDP,6/1/15,6/30/15,1,1.22973472,EUR,DE,,,,,B00I9UQE26,N/A,KU/KOLL Units,N/A,,,1.36,Arielle Immortal Awakening,Lilian Roberts
KDP,6/1/15,6/30/15,1,1.22973472,EUR,DE,,,,,B00IZNNXAS,N/A,KU/KOLL Units,N/A,,,1.36,Arielle Immortal Seduction,Lilian Roberts
KDP,6/1/15,6/30/15,1,2.12,EUR,DE,,,,,B00JG8TRGA,70%,Standard,3.09,,,2.35,Pulled Within,Marni Mann
KDP,6/1/15,6/30/15,1,1.22973472,EUR,DE,,,,,B00K398816,N/A,KU/KOLL Units,N/A,,,1.36,Fissure Free,Shari J. Ryan
KDP,6/1/15,6/30/15,4,0,EUR,DE,,,,,B00K398816,N/A,Free - Promotion,2.59,,,0.00,Fissure Free,Shari J. Ryan
KDP,6/1/15,6/30/15,1,2.05,EUR,DE,,,,,B00K6PQW9M,70%,Standard,2.99,,,2.27,Deadly Secrets,Angel Sefer
KDP,6/1/15,6/30/15,1,1.22973472,EUR,DE,,,,,B00KMNG5UY,N/A,KU/KOLL Units,N/A,,,1.36,Arielle Immortal Passion,Lilian Roberts
KDP,6/1/15,6/30/15,1,1.71,EUR,DE,,,,,B00L2MQKP4,70%,Standard,2.49,,,1.90,Dangerous Reflections,Shay West
KDP,6/1/15,6/30/15,1,1.77,EUR,DE,,,,,B00LC9137C,70%,Standard,2.6,,,1.96,Blue Midnight,Tess Thompson
KDP,6/1/15,6/30/15,1,1.22973472,EUR,DE,,,,,B00LTNYID2,N/A,KU/KOLL Units,N/A,,,1.36,Arielle Immortal Journey,Lilian Roberts
KDP,6/1/15,6/30/15,1,1.22973472,EUR,DE,,,,,B00LUVALUC,N/A,KU/KOLL Units,N/A,,,1.36,The Between Boyfriends Collection,SÃ¡rka-Jonae Miller
KDP,6/1/15,6/30/15,6,0,EUR,DE,,,,,B00M0BWB04,N/A,Free - Promotion,2.6,,,0.00,When Fully Fused,Shari J. Ryan
KDP,6/1/15,6/30/15,1,1.22973472,EUR,DE,,,,,B00NY5WE0W,N/A,KU/KOLL Units,N/A,,,1.36,Visiting Lilly,Toni Allen
KDP,6/1/15,6/30/15,22,0,EUR,DE,,,,,B00NY5WE0W,N/A,Free - Promotion,3.12,,,0.00,Visiting Lilly,Toni Allen
KDP,6/1/15,6/30/15,1,1.78,EUR,DE,,,,,B00OAUXRW4,70%,Standard,2.6,,,1.97,The Green Dagger,Kelly Hess
KDP,6/1/15,6/30/15,3,0,EUR,DE,,,,,B00OCZDN3U,N/A,Free - Promotion,3.08,,,0.00,The New Ever After,Julie Farley
KDP,6/1/15,6/30/15,1,1.71,EUR,DE,,,,,B00OJQHRHA,70%,Standard,2.49,,,1.90,Heart of a Rocky,Kelsey Jordan
KDP,6/1/15,6/30/15,49,104.01,EUR,DE,,,,,B00OL67G1K,70%,Standard,3.1,,,115.39,My Fair Lily,Meara Platt
KDP,6/1/15,6/30/15,1,0,EUR,DE,,,,,B00OMNR6CQ,N/A,Free - Promotion,3.08,,,0.00,Is This What I Want?,Patricia Mann
KDP,6/1/15,6/30/15,20,0,EUR,DE,,,,,B00OVHXZHI,N/A,Free - Promotion,3.22,,,0.00,The Heiress of Santorini,Angel Sefer
KDP,6/1/15,6/30/15,1,2.64,EUR,DE,,,,,B00REQVNW2,70%,Standard,3.82,,,2.93,Blood & Spirits,Dennis Sharpe
KDP,6/1/15,6/30/15,20,5.86,EUR,DE,,,,,B00SZ63OCC,35%,Standard,0.84,,,6.50,The Duke Iâ€™m Going to Marry,Meara Platt
KDP,6/1/15,6/30/15,41,85.08,EUR,DE,,,,,B00SZ63OCC,70%,Standard,3.02,,,94.39,The Duke Iâ€™m Going to Marry,Meara Platt
KDP,6/1/15,6/30/15,1,2.23,EUR,DE,,,,,B00T5XO572,70%,Standard,3.71,,,2.47,Blue Moon Vegan,Paula Marie Coomer
KDP,6/1/15,6/30/15,1,0.29,EUR,DE,,,,,B00TE30UHW,35%,Standard,0.83,,,0.32,Unblocked - Episode One,Marni Mann
KDP,6/1/15,6/30/15,1,0.29,EUR,DE,,,,,B00TQ4NA6M,35%,Standard,0.83,,,0.32,Kindness Wins,Galit Breen
KDP,6/1/15,6/30/15,1,2.66,EUR,DE,,,,,B00TUP47WI,70%,Standard,3.86,,,2.95,A Decent Woman,Eleanor Parker Sapia
KDP,6/1/15,6/30/15,1,0.29,EUR,DE,,,,,B00UCHFMOA,35%,Standard,0.83,,,0.32,Unblocked - Episode Two,Marni Mann
KDP,6/1/15,6/30/15,-1,-2.63,EUR,DE,,,,,B00WXU3DAO,70%,Standard,3.86,,,-2.92,The Vivid Trilogy,Andrea Murray
KDP,6/1/15,6/30/15,1,0.29,EUR,DE,,,,,B00XKJBRZU,35%,Standard,0.83,,,0.32,Unblocked - Episode Three,Marni Mann
KDP,6/1/15,6/30/15,0,0,EUR,DE,,,,,B00Y1NZLRY,70%,Standard,4.39,,,0.00,Too Clever by Half,Will North
KDP,6/1/15,6/30/15,1,0,EUR,DE,,,,,B00Y2CCA3C,N/A,Free - Promotion,3.66,,,0.00,Burnt Edges,Dana Leipold
KDP,6/1/15,6/30/15,61,123.15,EUR,DE,,,,,B00Y2EN1XI,70%,Standard,2.98,,,136.63,Rules for Reforming a Rake,Meara Platt
KDP,6/1/15,6/30/15,1,3.65,EUR,DE,,,,,B00YLEHAFY,70%,Standard,5.34,,,4.05,The Shadow Soul,K. Williams
KDP,6/1/15,6/30/15,4,8.54,EUR,DE,,,,,B00YM1C6J6,70%,Standard,3.09,,,9.47,Shattered,Cassandre Dayne
KDP,6/1/15,6/30/15,0,0,EUR,DE,,,,,B00YV1GLNY,70%,Standard,2.49,,,0.00,The Right Kind of Love,Kennedy Kelly
KDP,6/1/15,6/30/15,1,2.07,EUR,DE,,,,,B00YYBV8H0,70%,Standard,3.02,,,2.30,First of Spring,Kelsey Jordan
KDP,6/1/15,6/30/15,2,5.2,EUR,DE,,,,,B00ZEOXTHS,70%,Standard,3.77,,,5.77,Dog Days of Summer,PJ Fiala
KDP,6/1/15,6/30/15,1,4.07,EUR,FR,,,,,B00BPD5M8G,70%,Standard,5.85,,,4.52,Write Within Yourself: An Author's Companion,William Kenower
